id_contig	#gene	#CDS	#b
P-lacustris_contig265	14	14	171439
P-lacustris_contig266	17	17	171037
P-lacustris_contig267	3	3	171001
P-lacustris_contig268	16	16	170083
P-lacustris_contig269	20	20	169857
P-lacustris_contig270	13	13	169752
P-lacustris_contig271	8	8	169632
P-lacustris_contig272	12	12	169489
P-lacustris_contig273	16	16	169192
P-lacustris_contig274	15	15	169152
P-lacustris_contig275	12	12	169003
P-lacustris_contig276	6	6	168962
P-lacustris_contig277	15	15	168732
P-lacustris_contig278	13	13	168715
P-lacustris_contig279	10	10	168290
P-lacustris_contig280	18	18	168220
P-lacustris_contig281	10	10	168119
P-lacustris_contig282	11	11	167758
P-lacustris_contig283	19	19	167578
P-lacustris_contig284	16	16	167112
P-lacustris_contig285	16	16	167089
P-lacustris_contig286	15	15	166366
P-lacustris_contig287	7	7	166101
P-lacustris_contig288	8	8	166096
P-lacustris_contig289	11	11	165664
P-lacustris_contig290	18	18	165438
P-lacustris_contig291	8	8	165336
P-lacustris_contig292	22	22	165241
P-lacustris_contig293	8	8	164920
P-lacustris_contig294	12	12	164214
P-lacustris_contig295	10	10	164183
P-lacustris_contig296	3	3	164050
P-lacustris_contig297	12	12	163903
P-lacustris_contig298	5	5	163837
P-lacustris_contig299	18	18	163349
P-lacustris_contig300	9	9	163112
P-lacustris_contig301	9	9	162844
P-lacustris_contig302	13	13	162640
P-lacustris_contig303	7	7	162610
P-lacustris_contig304	9	9	162351
P-lacustris_contig305	8	8	161509
P-lacustris_contig306	4	4	161243
P-lacustris_contig307	16	16	161100
P-lacustris_contig308	18	18	160432
P-lacustris_contig309	17	17	160196
P-lacustris_contig310	6	6	160148
P-lacustris_contig311	14	14	159936
P-lacustris_contig312	15	15	159857
P-lacustris_contig313	15	15	159473
P-lacustris_contig314	12	12	159342
P-lacustris_contig315	11	11	159129
P-lacustris_contig316	19	19	159045
P-lacustris_contig317	15	15	158797
P-lacustris_contig318	9	9	158795
P-lacustris_contig319	13	13	158464
P-lacustris_contig320	11	11	158454
P-lacustris_contig321	11	11	157913
P-lacustris_contig322	18	18	157284
P-lacustris_contig323	11	11	156970
P-lacustris_contig324	13	13	156723
P-lacustris_contig325	12	12	156665
P-lacustris_contig326	12	12	156414
P-lacustris_contig327	11	11	156339
P-lacustris_contig328	12	12	155956
P-lacustris_contig329	7	7	155847
P-lacustris_contig330	13	13	155620
P-lacustris_contig331	9	9	155560
P-lacustris_contig332	7	7	155384
P-lacustris_contig333	6	6	154937
P-lacustris_contig334	3	3	154650
P-lacustris_contig335	11	11	154560
P-lacustris_contig336	9	9	154116
P-lacustris_contig337	19	19	153938
P-lacustris_contig338	12	12	153846
P-lacustris_contig339	9	9	153835
P-lacustris_contig340	11	11	153512
P-lacustris_contig341	12	12	153180
P-lacustris_contig342	13	13	153163
P-lacustris_contig343	15	15	153080
P-lacustris_contig344	11	11	153062
P-lacustris_contig345	8	8	152957
P-lacustris_contig346	11	11	152852
P-lacustris_contig347	5	5	152634
P-lacustris_contig348	15	15	152561
P-lacustris_contig349	24	24	152515
P-lacustris_contig350	17	17	152132
P-lacustris_contig351	20	20	152105
P-lacustris_contig352	11	11	151966
P-lacustris_contig353	11	11	151923
P-lacustris_contig354	7	7	151545
P-lacustris_contig355	10	10	151287
P-lacustris_contig356	9	9	151113
P-lacustris_contig357	11	11	150655
P-lacustris_contig358	13	13	150427
P-lacustris_contig359	14	14	150290
P-lacustris_contig360	10	10	149808
P-lacustris_contig361	11	11	149183
P-lacustris_contig362	6	6	149164
P-lacustris_contig363	12	12	149093
P-lacustris_contig364	6	6	148884
P-lacustris_contig365	8	8	148040
P-lacustris_contig366	19	19	147674
P-lacustris_contig367	10	10	147495
P-lacustris_contig368	7	7	147284
P-lacustris_contig369	9	9	147252
P-lacustris_contig370	13	13	147084
P-lacustris_contig371	6	6	146607
P-lacustris_contig372	12	12	146485
P-lacustris_contig373	11	11	146450
P-lacustris_contig374	15	15	146427
P-lacustris_contig375	15	15	146301
P-lacustris_contig376	14	14	146255
P-lacustris_contig377	9	9	146215
P-lacustris_contig378	13	13	146094
P-lacustris_contig379	10	10	145607
P-lacustris_contig380	9	9	145312
P-lacustris_contig381	6	6	145087
P-lacustris_contig382	10	10	144845
P-lacustris_contig383	7	7	144819
P-lacustris_contig384	13	13	144495
P-lacustris_contig385	10	10	143638
P-lacustris_contig386	7	7	143390
P-lacustris_contig387	10	10	143371
P-lacustris_contig388	19	19	143320
P-lacustris_contig389	15	15	143259
P-lacustris_contig390	11	11	143223
P-lacustris_contig391	8	8	143102
P-lacustris_contig392	9	9	142612
P-lacustris_contig393	6	6	142372
P-lacustris_contig394	12	12	141340
P-lacustris_contig395	9	9	141316
P-lacustris_contig396	9	9	141172
P-lacustris_contig397	13	13	140885
P-lacustris_contig398	11	11	140822
P-lacustris_contig399	16	16	140809
P-lacustris_contig400	6	6	140773
P-lacustris_contig401	9	9	140626
P-lacustris_contig402	8	8	140058
P-lacustris_contig403	9	9	139994
P-lacustris_contig404	13	13	139733
P-lacustris_contig405	9	9	139683
P-lacustris_contig406	9	9	139442
P-lacustris_contig407	5	5	139365
P-lacustris_contig408	11	11	139043
P-lacustris_contig409	12	12	138849
P-lacustris_contig410	16	16	138652
P-lacustris_contig411	13	13	138081
P-lacustris_contig412	14	14	137739
P-lacustris_contig413	6	6	137563
P-lacustris_contig414	13	13	137305
P-lacustris_contig415	12	12	137219
P-lacustris_contig416	8	8	137207
P-lacustris_contig417	11	11	137201
P-lacustris_contig418	11	11	137157
P-lacustris_contig419	9	9	136921
P-lacustris_contig420	5	5	136885
P-lacustris_contig421	7	7	136715
P-lacustris_contig422	8	8	136713
P-lacustris_contig423	15	15	136604
P-lacustris_contig424	19	19	136355
P-lacustris_contig425	17	17	136241
P-lacustris_contig426	6	6	136174
P-lacustris_contig427	8	8	135928
P-lacustris_contig428	9	9	135872
P-lacustris_contig429	9	9	135694
P-lacustris_contig430	9	9	135680
P-lacustris_contig431	12	12	135577
P-lacustris_contig432	4	4	135489
P-lacustris_contig433	8	8	135361
P-lacustris_contig434	11	11	135316
P-lacustris_contig435	10	10	135187
P-lacustris_contig436	7	7	135077
P-lacustris_contig437	12	12	134868
P-lacustris_contig438	11	11	134815
P-lacustris_contig439	9	9	134794
P-lacustris_contig440	14	14	134250
P-lacustris_contig441	11	11	133856
P-lacustris_contig442	13	13	133808
P-lacustris_contig443	8	8	133788
P-lacustris_contig444	19	19	133644
P-lacustris_contig445	6	6	133248
P-lacustris_contig446	8	8	133113
P-lacustris_contig447	6	6	133085
P-lacustris_contig448	13	13	132949
P-lacustris_contig449	10	10	132764
P-lacustris_contig450	15	15	132685
P-lacustris_contig451	7	7	132594
P-lacustris_contig452	12	12	131718
P-lacustris_contig453	10	10	131509
P-lacustris_contig454	12	12	131442
P-lacustris_contig455	12	12	131435
P-lacustris_contig456	4	4	131418
P-lacustris_contig457	8	8	131190
P-lacustris_contig458	7	7	131171
P-lacustris_contig459	14	14	130710
P-lacustris_contig460	10	10	130694
P-lacustris_contig461	9	9	130586
P-lacustris_contig462	10	10	130531
P-lacustris_contig463	9	9	130451
P-lacustris_contig464	9	9	130394
P-lacustris_contig465	8	8	130099
P-lacustris_contig466	13	13	130093
P-lacustris_contig467	13	13	130072
P-lacustris_contig468	13	13	129387
P-lacustris_contig469	11	11	129365
P-lacustris_contig470	11	11	129244
P-lacustris_contig471	11	11	129062
P-lacustris_contig472	15	15	129037
P-lacustris_contig473	13	13	128925
P-lacustris_contig474	10	10	128733
P-lacustris_contig475	12	12	128639
P-lacustris_contig476	8	8	128417
P-lacustris_contig477	12	12	128329
P-lacustris_contig478	6	6	128301
P-lacustris_contig479	13	13	128285
P-lacustris_contig480	10	10	128051
P-lacustris_contig481	6	6	127907
P-lacustris_contig482	8	8	127787
P-lacustris_contig483	14	14	127739
P-lacustris_contig484	7	7	127576
P-lacustris_contig485	12	12	127387
P-lacustris_contig486	12	12	127302
P-lacustris_contig487	6	6	127122
P-lacustris_contig488	5	5	127007
P-lacustris_contig489	12	12	126769
P-lacustris_contig490	11	11	126391
P-lacustris_contig491	9	9	126057
P-lacustris_contig492	7	7	125922
P-lacustris_contig493	15	15	125898
P-lacustris_contig494	12	12	125807
P-lacustris_contig495	7	7	125633
P-lacustris_contig496	8	8	125533
P-lacustris_contig497	9	9	125530
P-lacustris_contig498	8	8	125318
P-lacustris_contig499	10	10	125192
P-lacustris_contig500	8	8	125173
P-lacustris_contig501	7	7	125147
P-lacustris_contig502	12	12	125093
P-lacustris_contig503	8	8	125028
P-lacustris_contig504	8	8	124918
P-lacustris_contig505	9	9	124848
P-lacustris_contig506	11	11	124733
P-lacustris_contig507	8	8	124555
P-lacustris_contig508	12	12	124520
P-lacustris_contig509	14	14	124312
P-lacustris_contig510	13	13	124148
P-lacustris_contig511	15	15	124032
P-lacustris_contig512	11	11	123989
P-lacustris_contig513	11	11	123716
P-lacustris_contig514	8	8	123624
P-lacustris_contig515	7	7	123545
P-lacustris_contig516	9	9	123180
P-lacustris_contig517	13	13	122961
P-lacustris_contig518	7	7	122899
P-lacustris_contig519	9	9	122721
P-lacustris_contig520	10	10	122642
P-lacustris_contig521	11	11	122561
P-lacustris_contig522	9	9	122365
P-lacustris_contig523	6	6	122358
P-lacustris_contig524	4	4	122332
P-lacustris_contig525	10	10	122084
P-lacustris_contig526	12	12	121919
P-lacustris_contig527	5	5	121683
P-lacustris_contig528	14	14	121661
P-lacustris_contig529	6	6	121658
P-lacustris_contig530	10	10	121506
P-lacustris_contig531	13	13	121449
P-lacustris_contig532	13	13	121283
P-lacustris_contig533	12	12	121012
P-lacustris_contig534	10	10	121009
P-lacustris_contig535	6	6	120774
P-lacustris_contig536	7	7	120748
P-lacustris_contig537	8	8	120744
P-lacustris_contig538	11	11	120690
P-lacustris_contig539	7	7	120684
P-lacustris_contig540	8	8	120672
P-lacustris_contig541	11	11	120556
P-lacustris_contig542	10	10	120380
P-lacustris_contig543	9	9	119981
P-lacustris_contig544	9	9	119743
P-lacustris_contig545	10	10	119619
P-lacustris_contig546	7	7	119537
P-lacustris_contig547	7	7	119387
P-lacustris_contig548	8	8	119240
P-lacustris_contig549	7	7	119213
P-lacustris_contig550	11	11	119101
P-lacustris_contig551	9	9	119094
P-lacustris_contig552	7	7	118993
P-lacustris_contig553	10	10	118939
P-lacustris_contig554	12	12	118939
P-lacustris_contig555	10	10	118916
P-lacustris_contig556	11	11	118866
P-lacustris_contig557	5	5	118556
P-lacustris_contig558	10	10	118447
P-lacustris_contig559	10	10	118272
P-lacustris_contig560	8	8	118166
P-lacustris_contig561	7	7	118027
P-lacustris_contig562	9	9	117783
P-lacustris_contig563	7	7	117721
P-lacustris_contig564	15	15	117713
P-lacustris_contig565	4	4	117693
P-lacustris_contig566	11	11	117531
P-lacustris_contig567	13	13	117441
P-lacustris_contig568	7	7	117383
P-lacustris_contig569	8	8	117195
P-lacustris_contig570	5	5	117133
P-lacustris_contig571	3	3	117111
P-lacustris_contig572	10	10	117040
P-lacustris_contig573	14	14	116772
P-lacustris_contig574	8	8	116765
P-lacustris_contig575	2	2	116651
P-lacustris_contig576	8	8	116510
P-lacustris_contig577	12	12	116480
P-lacustris_contig578	10	10	116345
P-lacustris_contig579	9	9	116299
P-lacustris_contig580	7	7	116092
P-lacustris_contig581	13	13	116084
P-lacustris_contig582	8	8	115974
P-lacustris_contig583	12	12	115913
P-lacustris_contig584	7	7	115838
P-lacustris_contig585	13	13	115146
P-lacustris_contig586	9	9	115141
P-lacustris_contig587	8	8	115141
P-lacustris_contig588	5	5	114971
P-lacustris_contig589	7	7	114649
P-lacustris_contig590	13	13	114592
P-lacustris_contig591	13	13	114566
P-lacustris_contig592	9	9	114231
P-lacustris_contig593	4	4	114112
P-lacustris_contig594	8	8	114035
P-lacustris_contig595	7	7	114026
P-lacustris_contig596	9	9	113830
P-lacustris_contig597	18	18	113826
P-lacustris_contig598	5	5	113712
P-lacustris_contig599	6	6	113665
P-lacustris_contig600	6	6	113652
P-lacustris_contig601	11	11	113650
P-lacustris_contig602	9	9	113647
P-lacustris_contig603	8	8	113623
P-lacustris_contig604	7	7	113536
P-lacustris_contig605	8	8	113505
P-lacustris_contig606	11	11	113491
P-lacustris_contig607	10	10	113094
P-lacustris_contig608	7	7	112906
P-lacustris_contig609	7	7	112838
P-lacustris_contig610	5	5	112826
P-lacustris_contig611	7	7	112802
P-lacustris_contig612	10	10	112779
P-lacustris_contig613	8	8	112686
P-lacustris_contig614	5	5	112455
P-lacustris_contig615	5	5	112413
P-lacustris_contig616	7	7	112364
P-lacustris_contig617	7	7	112287
P-lacustris_contig618	12	12	112121
P-lacustris_contig619	6	6	112076
P-lacustris_contig620	8	8	112022
P-lacustris_contig621	6	6	112004
P-lacustris_contig622	9	9	111815
P-lacustris_contig623	6	6	111581
P-lacustris_contig624	11	11	111511
P-lacustris_contig625	9	9	111385
P-lacustris_contig626	14	14	111367
P-lacustris_contig627	8	8	111141
P-lacustris_contig628	11	11	110919
P-lacustris_contig629	13	13	110846
P-lacustris_contig630	6	6	110836
P-lacustris_contig631	8	8	110716
P-lacustris_contig632	11	11	110340
P-lacustris_contig633	12	12	110316
P-lacustris_contig634	7	7	110231
P-lacustris_contig635	7	7	110108
P-lacustris_contig636	7	7	110099
P-lacustris_contig637	14	14	109911
P-lacustris_contig638	7	7	109790
P-lacustris_contig639	10	10	109763
P-lacustris_contig640	14	14	109711
P-lacustris_contig641	10	10	109630
P-lacustris_contig642	8	8	109528
P-lacustris_contig643	8	8	109280
P-lacustris_contig644	11	11	109139
P-lacustris_contig645	6	6	109126
P-lacustris_contig646	12	12	109102
P-lacustris_contig647	11	11	109093
P-lacustris_contig648	13	13	109080
P-lacustris_contig649	10	10	109065
P-lacustris_contig650	13	13	108992
P-lacustris_contig651	8	8	108909
P-lacustris_contig652	7	7	108907
P-lacustris_contig653	12	12	108860
P-lacustris_contig654	12	12	108552
P-lacustris_contig655	8	8	108522
P-lacustris_contig656	7	7	108354
P-lacustris_contig657	11	11	108201
P-lacustris_contig658	4	4	108168
P-lacustris_contig659	5	5	107788
P-lacustris_contig660	9	9	107751
P-lacustris_contig661	7	7	107736
P-lacustris_contig662	10	10	107549
P-lacustris_contig663	7	7	107399
P-lacustris_contig664	9	9	107331
P-lacustris_contig665	5	5	107193
P-lacustris_contig666	8	8	106879
P-lacustris_contig667	7	7	106814
P-lacustris_contig668	8	8	106763
P-lacustris_contig669	5	5	106643
P-lacustris_contig670	9	9	106612
P-lacustris_contig671	9	9	106478
P-lacustris_contig672	10	10	106352
P-lacustris_contig673	8	8	106327
P-lacustris_contig674	10	10	106057
P-lacustris_contig675	4	4	105975
P-lacustris_contig676	4	4	105934
P-lacustris_contig677	7	7	105819
P-lacustris_contig678	11	11	105661
P-lacustris_contig679	8	8	105636
P-lacustris_contig680	7	7	105009
P-lacustris_contig681	12	12	104962
P-lacustris_contig682	12	12	104708
P-lacustris_contig683	11	11	104390
P-lacustris_contig684	3	3	104381
P-lacustris_contig685	5	5	104333
P-lacustris_contig686	5	5	104124
P-lacustris_contig687	4	4	104107
P-lacustris_contig688	10	10	104076
P-lacustris_contig689	6	6	104038
P-lacustris_contig690	5	5	103997
P-lacustris_contig691	8	8	103950
P-lacustris_contig692	1	1	103940
P-lacustris_contig693	3	3	103845
P-lacustris_contig694	6	6	103793
P-lacustris_contig695	11	11	103773
P-lacustris_contig696	9	9	103763
P-lacustris_contig697	11	11	103160
P-lacustris_contig698	8	8	102967
P-lacustris_contig699	8	8	102964
P-lacustris_contig700	5	5	102895
P-lacustris_contig701	7	7	102602
P-lacustris_contig702	5	5	102502
P-lacustris_contig703	13	13	102353
P-lacustris_contig704	3	3	102184
P-lacustris_contig705	12	12	102147
P-lacustris_contig706	11	11	102131
P-lacustris_contig707	11	11	102008
P-lacustris_contig708	7	7	101990
P-lacustris_contig709	4	4	101752
P-lacustris_contig710	7	7	101606
P-lacustris_contig711	8	8	101596
P-lacustris_contig712	7	7	101477
P-lacustris_contig713	7	7	101364
P-lacustris_contig714	9	9	101125
P-lacustris_contig715	8	8	101076
P-lacustris_contig716	8	8	101047
P-lacustris_contig717	9	9	100918
P-lacustris_contig718	8	8	100503
P-lacustris_contig719	6	6	100372
P-lacustris_contig720	7	7	100119
P-lacustris_contig721	11	11	99870
P-lacustris_contig722	9	9	99758
P-lacustris_contig723	6	6	99699
P-lacustris_contig724	11	11	99681
P-lacustris_contig725	5	5	99553
P-lacustris_contig726	4	4	99410
P-lacustris_contig727	8	8	99300
P-lacustris_contig728	9	9	99266
P-lacustris_contig729	9	9	99064
P-lacustris_contig730	9	9	98988
P-lacustris_contig731	10	10	98948
P-lacustris_contig732	9	9	98936
P-lacustris_contig733	8	8	98855
P-lacustris_contig734	4	4	98672
P-lacustris_contig735	13	13	98539
P-lacustris_contig736	7	7	98460
P-lacustris_contig737	5	5	98124
P-lacustris_contig738	5	5	97983
P-lacustris_contig739	9	9	97929
P-lacustris_contig740	8	8	97892
P-lacustris_contig741	4	4	97883
P-lacustris_contig742	6	6	97878
P-lacustris_contig743	9	9	97865
P-lacustris_contig744	6	6	97843
P-lacustris_contig745	8	8	97746
P-lacustris_contig746	13	13	97648
P-lacustris_contig747	4	4	97599
P-lacustris_contig748	8	8	97327
P-lacustris_contig749	7	7	97182
P-lacustris_contig750	6	6	97158
P-lacustris_contig751	12	12	96986
P-lacustris_contig752	6	6	96925
P-lacustris_contig753	7	7	96834
P-lacustris_contig754	6	6	96321
P-lacustris_contig755	3	3	96237
P-lacustris_contig756	7	7	96201
P-lacustris_contig757	5	5	96120
P-lacustris_contig758	10	10	95995
P-lacustris_contig759	9	9	95868
P-lacustris_contig760	6	6	95809
P-lacustris_contig761	6	6	95805
P-lacustris_contig762	4	4	95772
P-lacustris_contig763	7	7	95760
P-lacustris_contig764	9	9	95652
P-lacustris_contig765	9	9	95571
P-lacustris_contig766	8	8	95537
P-lacustris_contig767	11	11	95500
P-lacustris_contig768	7	7	95457
P-lacustris_contig769	6	6	95427
P-lacustris_contig770	7	7	95402
P-lacustris_contig771	7	7	95364
P-lacustris_contig772	9	9	95123
P-lacustris_contig773	7	7	95101
P-lacustris_contig774	6	6	94986
P-lacustris_contig775	9	9	94968
