id_contig	#gene	#CDS	#b
F-serratus_M_contig78	19	19	935417
F-serratus_M_contig79	27	27	931552
F-serratus_M_contig80	47	47	930109
F-serratus_M_contig81	21	21	916683
F-serratus_M_contig82	7	7	916640
F-serratus_M_contig83	20	20	901265
F-serratus_M_contig84	21	21	897198
F-serratus_M_contig85	17	17	897045
F-serratus_M_contig86	26	26	896123
F-serratus_M_contig87	24	24	895050
F-serratus_M_contig88	44	44	894362
F-serratus_M_contig89	3	3	894165
F-serratus_M_contig90	25	25	893434
F-serratus_M_contig91	39	39	892702
F-serratus_M_contig92	25	25	883343
F-serratus_M_contig93	21	21	882218
F-serratus_M_contig94	14	14	881015
F-serratus_M_contig95	40	40	880682
F-serratus_M_contig96	20	20	874170
F-serratus_M_contig97	41	41	872737
F-serratus_M_contig98	30	30	870718
F-serratus_M_contig99	31	31	869948
F-serratus_M_contig100	16	16	869269
F-serratus_M_contig101	16	16	866941
F-serratus_M_contig102	20	20	862685
F-serratus_M_contig103	20	20	860830
F-serratus_M_contig104	21	21	860102
F-serratus_M_contig105	34	34	858936
F-serratus_M_contig106	17	17	855732
F-serratus_M_contig107	27	27	848121
F-serratus_M_contig108	22	22	845189
F-serratus_M_contig109	22	22	844747
F-serratus_M_contig110	26	26	839357
F-serratus_M_contig111	25	25	839194
F-serratus_M_contig112	8	8	838059
F-serratus_M_contig113	15	15	837306
F-serratus_M_contig114	15	15	836247
F-serratus_M_contig115	13	13	829859
F-serratus_M_contig116	30	30	828762
F-serratus_M_contig117	27	27	822283
F-serratus_M_contig118	7	7	818480
F-serratus_M_contig119	4	4	817660
F-serratus_M_contig120	25	25	817430
F-serratus_M_contig121	21	21	817378
F-serratus_M_contig122	3	3	812502
F-serratus_M_contig123	11	11	808436
F-serratus_M_contig124	26	26	803899
F-serratus_M_contig125	6	6	801730
F-serratus_M_contig126	30	30	798877
F-serratus_M_contig127	19	19	795923
F-serratus_M_contig128	32	32	792325
F-serratus_M_contig129	10	10	787180
F-serratus_M_contig130	49	49	785791
F-serratus_M_contig131	20	20	782965
F-serratus_M_contig132	27	27	782705
F-serratus_M_contig133	34	34	782232
F-serratus_M_contig134	29	29	778864
F-serratus_M_contig135	20	20	777299
F-serratus_M_contig136	2	2	776751
F-serratus_M_contig137	33	33	776073
F-serratus_M_contig138	7	7	774971
F-serratus_M_contig139	31	31	770281
F-serratus_M_contig140	6	6	768366
F-serratus_M_contig141	10	10	768173
F-serratus_M_contig142	13	13	768046
F-serratus_M_contig143	27	27	767365
F-serratus_M_contig144	10	10	767044
F-serratus_M_contig145	18	18	764228
F-serratus_M_contig146	5	5	764121
F-serratus_M_contig147	5	5	763230
F-serratus_M_contig148	13	13	760705
F-serratus_M_contig149	18	18	759986
F-serratus_M_contig150	35	35	759931
F-serratus_M_contig151	2	2	759235
F-serratus_M_contig152	17	17	758324
F-serratus_M_contig153	27	27	756477
F-serratus_M_contig154	9	9	754317
F-serratus_M_contig155	2	2	753526
F-serratus_M_contig156	15	15	751866
F-serratus_M_contig157	20	20	750365
F-serratus_M_contig158	17	17	749290
F-serratus_M_contig159	11	11	747013
F-serratus_M_contig160	8	8	745931
F-serratus_M_contig161	39	39	744123
F-serratus_M_contig162	23	23	742368
F-serratus_M_contig163	32	32	742099
F-serratus_M_contig164	17	17	739623
F-serratus_M_contig165	13	13	739035
F-serratus_M_contig166	20	20	738971
F-serratus_M_contig167	2	2	738358
F-serratus_M_contig168	10	10	736988
F-serratus_M_contig169	34	34	735350
F-serratus_M_contig170	22	22	734777
F-serratus_M_contig171	8	8	734348
F-serratus_M_contig172	8	8	731564
F-serratus_M_contig173	23	23	730301
F-serratus_M_contig174	23	23	730132
F-serratus_M_contig175	30	30	730097
F-serratus_M_contig176	12	12	729963
F-serratus_M_contig177	7	7	729478
F-serratus_M_contig178	22	22	728564
F-serratus_M_contig179	13	13	725979
F-serratus_M_contig180	21	21	724334
F-serratus_M_contig181	26	26	723571
F-serratus_M_contig182	6	6	722815
F-serratus_M_contig183	15	15	722399
F-serratus_M_contig184	12	12	719456
F-serratus_M_contig185	31	31	717959
F-serratus_M_contig186	21	21	716864
F-serratus_M_contig187	20	20	716855
F-serratus_M_contig188	18	18	716831
F-serratus_M_contig189	2	2	716268
F-serratus_M_contig190	4	4	715184
F-serratus_M_contig191	30	30	708510
F-serratus_M_contig192	15	15	707299
F-serratus_M_contig193	25	25	701106
F-serratus_M_contig194	21	21	697275
F-serratus_M_contig195	34	34	695611
F-serratus_M_contig196	3	3	690537
F-serratus_M_contig197	13	13	690341
F-serratus_M_contig198	22	22	689657
F-serratus_M_contig199	9	9	689011
F-serratus_M_contig200	21	21	687524
F-serratus_M_contig201	12	12	686973
F-serratus_M_contig202	15	15	686972
F-serratus_M_contig203	16	16	686013
F-serratus_M_contig204	17	17	683585
F-serratus_M_contig205	19	19	683417
F-serratus_M_contig206	16	16	680975
F-serratus_M_contig207	27	27	680204
F-serratus_M_contig208	13	13	680139
F-serratus_M_contig209	20	20	679846
F-serratus_M_contig210	6	6	677910
F-serratus_M_contig211	4	4	676682
F-serratus_M_contig212	10	10	675625
F-serratus_M_contig213	28	28	675265
F-serratus_M_contig214	3	3	672939
F-serratus_M_contig215	20	20	672938
F-serratus_M_contig216	25	25	672435
F-serratus_M_contig217	15	15	671482
F-serratus_M_contig218	5	5	668994
F-serratus_M_contig219	23	23	668902
F-serratus_M_contig220	13	13	668189
F-serratus_M_contig221	28	28	667879
F-serratus_M_contig222	8	8	666400
F-serratus_M_contig223	11	11	665293
F-serratus_M_contig224	22	22	664425
F-serratus_M_contig225	18	18	663654
F-serratus_M_contig226	24	24	660761
F-serratus_M_contig227	8	8	659996
F-serratus_M_contig228	10	10	659773
F-serratus_M_contig229	4	4	655673
F-serratus_M_contig230	25	25	655599
F-serratus_M_contig231	13	13	655314
F-serratus_M_contig232	7	7	654605
F-serratus_M_contig233	16	16	654442
F-serratus_M_contig234	15	15	654217
F-serratus_M_contig235	27	27	653055
F-serratus_M_contig236	20	20	650900
F-serratus_M_contig237	13	13	650074
F-serratus_M_contig238	13	13	649222
F-serratus_M_contig239	9	9	649174
F-serratus_M_contig240	14	14	648878
F-serratus_M_contig241	12	12	648722
F-serratus_M_contig242	7	7	647806
F-serratus_M_contig243	33	33	647538
F-serratus_M_contig244	9	9	647395
F-serratus_M_contig245	5	5	646013
F-serratus_M_contig246	3	3	645968
F-serratus_M_contig247	16	16	644743
F-serratus_M_contig248	22	22	644569
F-serratus_M_contig249	1	1	643866
F-serratus_M_contig250	11	11	640234
F-serratus_M_contig251	24	24	638542
F-serratus_M_contig252	22	22	637874
F-serratus_M_contig253	25	25	637303
F-serratus_M_contig254	20	20	635968
F-serratus_M_contig255	31	31	635049
F-serratus_M_contig256	6	6	632924
F-serratus_M_contig257	11	11	630478
F-serratus_M_contig258	19	19	630445
F-serratus_M_contig259	4	4	630313
F-serratus_M_contig260	8	8	629746
F-serratus_M_contig261	8	8	629694
F-serratus_M_contig262	14	14	629466
F-serratus_M_contig263	4	4	628429
F-serratus_M_contig264	8	8	627104
F-serratus_M_contig265	0	0	626907
F-serratus_M_contig266	21	21	624658
F-serratus_M_contig267	31	31	622551
F-serratus_M_contig268	22	22	622472
F-serratus_M_contig269	9	9	622379
F-serratus_M_contig270	0	0	622145
F-serratus_M_contig271	8	8	621851
F-serratus_M_contig272	17	17	620264
F-serratus_M_contig273	13	13	619518
F-serratus_M_contig274	15	15	619026
F-serratus_M_contig275	18	18	618217
F-serratus_M_contig276	16	16	617141
F-serratus_M_contig277	20	20	614000
F-serratus_M_contig278	3	3	613718
F-serratus_M_contig279	10	10	613300
F-serratus_M_contig280	31	31	611371
F-serratus_M_contig281	31	31	610718
F-serratus_M_contig282	14	14	606981
F-serratus_M_contig283	11	11	606794
F-serratus_M_contig284	17	17	606771
F-serratus_M_contig285	18	18	605769
F-serratus_M_contig286	8	8	604092
F-serratus_M_contig287	15	15	603939
F-serratus_M_contig288	6	6	603078
F-serratus_M_contig289	9	9	602658
F-serratus_M_contig290	17	17	602594
F-serratus_M_contig291	12	12	602356
F-serratus_M_contig292	14	14	601270
F-serratus_M_contig293	21	21	600978
F-serratus_M_contig294	6	6	599916
F-serratus_M_contig295	17	17	598947
F-serratus_M_contig296	13	13	598742
F-serratus_M_contig297	10	10	598375
F-serratus_M_contig298	15	15	597268
F-serratus_M_contig299	11	11	595434
F-serratus_M_contig300	8	8	595246
F-serratus_M_contig301	33	33	594282
F-serratus_M_contig302	15	15	592416
F-serratus_M_contig303	14	14	591838
F-serratus_M_contig304	13	13	591660
F-serratus_M_contig305	4	4	590497
F-serratus_M_contig306	16	16	590127
F-serratus_M_contig307	1	1	589947
F-serratus_M_contig308	16	16	588572
F-serratus_M_contig309	30	30	588564
F-serratus_M_contig310	36	36	588269
F-serratus_M_contig311	17	17	587628
F-serratus_M_contig312	8	8	587312
F-serratus_M_contig313	4	4	585976
F-serratus_M_contig314	16	16	585918
F-serratus_M_contig315	6	6	585653
F-serratus_M_contig316	3	3	584644
F-serratus_M_contig317	16	16	583946
F-serratus_M_contig318	10	10	583516
F-serratus_M_contig319	9	9	583216
F-serratus_M_contig320	2	2	581509
F-serratus_M_contig321	6	6	581466
F-serratus_M_contig322	6	6	579240
F-serratus_M_contig323	16	16	578687
F-serratus_M_contig324	13	13	578325
F-serratus_M_contig325	1	1	577264
F-serratus_M_contig326	23	23	576909
F-serratus_M_contig327	16	16	575466
F-serratus_M_contig328	21	21	575387
F-serratus_M_contig329	14	14	573969
F-serratus_M_contig330	6	6	572634
F-serratus_M_contig331	24	24	571721
F-serratus_M_contig332	14	14	571608
F-serratus_M_contig333	8	8	571217
F-serratus_M_contig334	2	2	570457
F-serratus_M_contig335	10	10	570196
F-serratus_M_contig336	23	23	569507
F-serratus_M_contig337	20	20	568946
F-serratus_M_contig338	28	28	568379
F-serratus_M_contig339	11	11	567259
F-serratus_M_contig340	18	18	566764
F-serratus_M_contig341	20	20	566435
F-serratus_M_contig342	12	12	566224
F-serratus_M_contig343	11	11	565901
F-serratus_M_contig344	19	19	565298
F-serratus_M_contig345	4	4	564991
F-serratus_M_contig346	5	5	564601
F-serratus_M_contig347	16	16	564551
F-serratus_M_contig348	20	20	564307
F-serratus_M_contig349	16	16	563678
F-serratus_M_contig350	29	29	563442
F-serratus_M_contig351	9	9	563030
F-serratus_M_contig352	5	5	562821
F-serratus_M_contig353	24	24	562796
F-serratus_M_contig354	11	11	562223
F-serratus_M_contig355	27	27	562052
F-serratus_M_contig356	4	4	560481
F-serratus_M_contig357	4	4	560202
F-serratus_M_contig358	5	5	559600
F-serratus_M_contig359	23	23	559559
F-serratus_M_contig360	5	5	559080
F-serratus_M_contig361	17	17	558202
F-serratus_M_contig362	7	7	557607
F-serratus_M_contig363	9	9	557126
F-serratus_M_contig364	4	4	556759
F-serratus_M_contig365	19	19	556071
F-serratus_M_contig366	9	9	556057
F-serratus_M_contig367	15	15	555278
F-serratus_M_contig368	1	1	554630
F-serratus_M_contig369	18	18	553735
F-serratus_M_contig370	11	11	553254
F-serratus_M_contig371	18	18	552266
F-serratus_M_contig372	2	2	551373
F-serratus_M_contig373	16	16	549845
F-serratus_M_contig374	9	9	549193
F-serratus_M_contig375	6	6	548025
F-serratus_M_contig376	6	6	546741
F-serratus_M_contig377	12	12	546663
F-serratus_M_contig378	7	7	546642
F-serratus_M_contig379	12	12	546619
F-serratus_M_contig380	0	0	546152
F-serratus_M_contig381	14	14	545744
F-serratus_M_contig382	5	5	545744
F-serratus_M_contig383	7	7	545481
F-serratus_M_contig384	3	3	545451
F-serratus_M_contig385	4	4	543459
F-serratus_M_contig386	6	6	543288
F-serratus_M_contig387	22	22	542976
F-serratus_M_contig388	15	15	542919
F-serratus_M_contig389	18	18	542913
F-serratus_M_contig390	5	5	542694
F-serratus_M_contig391	6	6	542677
F-serratus_M_contig392	5	5	542616
F-serratus_M_contig393	0	0	542608
F-serratus_M_contig394	2	2	542406
F-serratus_M_contig395	2	2	541973
F-serratus_M_contig396	27	27	536937
F-serratus_M_contig397	11	11	536930
F-serratus_M_contig398	8	8	536786
F-serratus_M_contig399	11	11	536724
F-serratus_M_contig400	15	15	536599
F-serratus_M_contig401	14	14	536221
F-serratus_M_contig402	18	18	535373
F-serratus_M_contig403	10	10	535327
F-serratus_M_contig404	6	6	534916
F-serratus_M_contig405	8	8	534608
F-serratus_M_contig406	2	2	534313
F-serratus_M_contig407	10	10	533855
F-serratus_M_contig408	9	9	533339
F-serratus_M_contig409	12	12	532174
F-serratus_M_contig410	28	28	531155
F-serratus_M_contig411	30	30	531108
F-serratus_M_contig412	12	12	530908
F-serratus_M_contig413	14	14	530794
F-serratus_M_contig414	6	6	530333
F-serratus_M_contig415	9	9	530146
F-serratus_M_contig416	20	20	529848
F-serratus_M_contig417	11	11	528839
F-serratus_M_contig418	32	32	528118
F-serratus_M_contig419	2	2	528010
F-serratus_M_contig420	16	16	527934
F-serratus_M_contig421	9	9	527163
F-serratus_M_contig422	1	1	526842
F-serratus_M_contig423	15	15	525839
F-serratus_M_contig424	6	6	525112
F-serratus_M_contig425	14	14	524054
F-serratus_M_contig426	5	5	522812
F-serratus_M_contig427	2	2	522304
F-serratus_M_contig428	22	22	522033
F-serratus_M_contig429	10	10	521809
F-serratus_M_contig430	8	8	521149
F-serratus_M_contig431	16	16	521131
F-serratus_M_contig432	10	10	520153
F-serratus_M_contig433	19	19	518963
F-serratus_M_contig434	4	4	518357
F-serratus_M_contig435	7	7	517138
F-serratus_M_contig436	18	18	516640
F-serratus_M_contig437	11	11	516154
F-serratus_M_contig438	11	11	516022
F-serratus_M_contig439	4	4	515909
F-serratus_M_contig440	3	3	515299
F-serratus_M_contig441	12	12	514887
F-serratus_M_contig442	11	11	514872
F-serratus_M_contig443	22	22	514493
F-serratus_M_contig444	4	4	513462
F-serratus_M_contig445	17	17	513429
F-serratus_M_contig446	17	17	513414
F-serratus_M_contig447	13	13	513151
F-serratus_M_contig448	4	4	513048
F-serratus_M_contig449	13	13	511982
F-serratus_M_contig450	15	15	511666
F-serratus_M_contig451	20	20	511541
F-serratus_M_contig452	1	1	510704
F-serratus_M_contig453	14	14	509824
F-serratus_M_contig454	3	3	508958
F-serratus_M_contig455	21	21	508859
F-serratus_M_contig456	3	3	508650
F-serratus_M_contig457	14	14	508629
F-serratus_M_contig458	3	3	508444
F-serratus_M_contig459	23	23	508270
F-serratus_M_contig460	0	0	508014
F-serratus_M_contig461	25	25	507414
F-serratus_M_contig462	5	5	506605
F-serratus_M_contig463	3	3	506352
F-serratus_M_contig464	16	16	506185
F-serratus_M_contig465	17	17	505995
F-serratus_M_contig466	10	10	504901
F-serratus_M_contig467	8	8	504335
F-serratus_M_contig468	24	24	504040
F-serratus_M_contig469	21	21	502226
F-serratus_M_contig470	19	19	501866
F-serratus_M_contig471	17	17	501503
F-serratus_M_contig472	20	20	500235
F-serratus_M_contig473	14	14	497089
F-serratus_M_contig474	13	13	496798
F-serratus_M_contig475	17	17	496722
F-serratus_M_contig476	13	13	496162
F-serratus_M_contig477	5	5	495893
F-serratus_M_contig478	2	2	495502
F-serratus_M_contig479	14	14	495171
F-serratus_M_contig480	6	6	495146
F-serratus_M_contig481	12	12	492831
F-serratus_M_contig482	18	18	492728
F-serratus_M_contig483	5	5	492672
F-serratus_M_contig484	24	24	491473
F-serratus_M_contig485	4	4	491230
F-serratus_M_contig486	12	12	491021
F-serratus_M_contig487	0	0	490535
F-serratus_M_contig488	18	18	489719
F-serratus_M_contig489	3	3	489495
F-serratus_M_contig490	16	16	489225
F-serratus_M_contig491	5	5	489042
F-serratus_M_contig492	11	11	488940
F-serratus_M_contig493	6	6	488734
F-serratus_M_contig494	6	6	487038
F-serratus_M_contig495	13	13	486127
F-serratus_M_contig496	17	17	485627
F-serratus_M_contig497	16	16	485263
F-serratus_M_contig498	3	3	485058
F-serratus_M_contig499	14	14	484863
F-serratus_M_contig500	1	1	484650
F-serratus_M_contig501	21	21	484264
F-serratus_M_contig502	0	0	484155
F-serratus_M_contig503	17	17	484054
F-serratus_M_contig504	0	0	483641
F-serratus_M_contig505	13	13	483264
F-serratus_M_contig506	9	9	483029
F-serratus_M_contig507	3	3	482480
F-serratus_M_contig508	4	4	479684
F-serratus_M_contig509	6	6	479022
F-serratus_M_contig510	2	2	478010
F-serratus_M_contig511	4	4	477054
F-serratus_M_contig512	10	10	476524
F-serratus_M_contig513	23	23	476316
F-serratus_M_contig514	15	15	475950
F-serratus_M_contig515	7	7	475724
F-serratus_M_contig516	9	9	474637
F-serratus_M_contig517	19	19	474099
F-serratus_M_contig518	9	9	473307
F-serratus_M_contig519	14	14	472943
F-serratus_M_contig520	6	6	472000
F-serratus_M_contig521	14	14	471356
F-serratus_M_contig522	0	0	471261
F-serratus_M_contig523	1	1	471134
F-serratus_M_contig524	18	18	470973
F-serratus_M_contig525	2	2	470895
F-serratus_M_contig526	5	5	469756
F-serratus_M_contig527	13	13	469561
F-serratus_M_contig528	3	3	469510
F-serratus_M_contig529	7	7	469425
F-serratus_M_contig530	3	3	469035
F-serratus_M_contig531	10	10	468862
F-serratus_M_contig532	8	8	468744
F-serratus_M_contig533	7	7	468563
F-serratus_M_contig534	1	1	468017
F-serratus_M_contig535	3	3	467792
F-serratus_M_contig536	17	17	466733
F-serratus_M_contig537	10	10	466597
F-serratus_M_contig538	12	12	466402
F-serratus_M_contig539	11	11	466108
F-serratus_M_contig540	0	0	465881
F-serratus_M_contig541	2	2	464063
F-serratus_M_contig542	14	14	464031
F-serratus_M_contig543	17	17	463744
F-serratus_M_contig544	14	14	462209
F-serratus_M_contig545	23	23	462170
F-serratus_M_contig546	2	2	460891
F-serratus_M_contig547	9	9	460530
F-serratus_M_contig548	6	6	459275
F-serratus_M_contig549	4	4	459196
F-serratus_M_contig550	10	10	458797
F-serratus_M_contig551	3	3	458565
F-serratus_M_contig552	14	14	458475
F-serratus_M_contig553	0	0	458231
F-serratus_M_contig554	7	7	457361
F-serratus_M_contig555	4	4	457170
F-serratus_M_contig556	16	16	457021
F-serratus_M_contig557	12	12	456093
F-serratus_M_contig558	9	9	455999
F-serratus_M_contig559	3	3	455893
F-serratus_M_contig560	13	13	455805
F-serratus_M_contig561	13	13	454470
F-serratus_M_contig562	4	4	454347
F-serratus_M_contig563	0	0	454062
F-serratus_M_contig564	6	6	453985
F-serratus_M_contig565	7	7	453678
F-serratus_M_contig566	9	9	451828
F-serratus_M_contig567	3	3	451113
F-serratus_M_contig568	8	8	450461
F-serratus_M_contig569	25	25	450327
F-serratus_M_contig570	4	4	450311
F-serratus_M_contig571	18	18	450235
F-serratus_M_contig572	4	4	449828
F-serratus_M_contig573	6	6	449721
F-serratus_M_contig574	4	4	449015
F-serratus_M_contig575	1	1	448873
F-serratus_M_contig576	13	13	448872
F-serratus_M_contig577	8	8	448683
F-serratus_M_contig578	18	18	448267
F-serratus_M_contig579	20	20	448015
F-serratus_M_contig580	2	2	447800
F-serratus_M_contig581	1	1	447567
F-serratus_M_contig582	1	1	447422
F-serratus_M_contig583	3	3	446403
F-serratus_M_contig584	1	1	446036
F-serratus_M_contig585	13	13	445895
F-serratus_M_contig586	8	8	445566
F-serratus_M_contig587	16	16	445250
F-serratus_M_contig588	4	4	445200
F-serratus_M_contig589	19	19	445028
F-serratus_M_contig590	3	3	444837
F-serratus_M_contig591	14	14	442593
F-serratus_M_contig592	5	5	442282
F-serratus_M_contig593	2	2	442206
F-serratus_M_contig594	3	3	441663
F-serratus_M_contig595	5	5	441273
F-serratus_M_contig596	17	17	441010
F-serratus_M_contig597	2	2	440542
F-serratus_M_contig598	11	11	440466
F-serratus_M_contig599	14	14	439776
F-serratus_M_contig600	5	5	439585
F-serratus_M_contig601	23	23	439457
F-serratus_M_contig602	13	13	438948
F-serratus_M_contig603	9	9	438796
F-serratus_M_contig604	6	6	438135
F-serratus_M_contig605	7	7	438075
F-serratus_M_contig606	23	23	437612
F-serratus_M_contig607	18	18	437527
F-serratus_M_contig608	2	2	436879
F-serratus_M_contig609	11	11	436836
F-serratus_M_contig610	5	5	436264
F-serratus_M_contig611	4	4	436023
F-serratus_M_contig612	14	14	436006
F-serratus_M_contig613	7	7	435798
F-serratus_M_contig614	14	14	435499
F-serratus_M_contig615	18	18	434886
F-serratus_M_contig616	11	11	434510
F-serratus_M_contig617	12	12	433926
F-serratus_M_contig618	5	5	433717
F-serratus_M_contig619	20	20	433133
F-serratus_M_contig620	7	7	433089
F-serratus_M_contig621	6	6	432504
F-serratus_M_contig622	15	15	431798
F-serratus_M_contig623	1	1	431589
F-serratus_M_contig624	11	11	431557
F-serratus_M_contig625	2	2	431497
F-serratus_M_contig626	5	5	431286
F-serratus_M_contig627	5	5	431185
F-serratus_M_contig628	8	8	430920
F-serratus_M_contig629	2	2	430844
F-serratus_M_contig630	11	11	430836
F-serratus_M_contig631	9	9	430494
F-serratus_M_contig632	24	24	430083
F-serratus_M_contig633	11	11	428985
F-serratus_M_contig634	16	16	428409
F-serratus_M_contig635	2	2	428008
F-serratus_M_contig636	15	15	427432
F-serratus_M_contig637	5	5	426931
F-serratus_M_contig638	1	1	426817
F-serratus_M_contig639	4	4	426744
F-serratus_M_contig640	4	4	426129
F-serratus_M_contig641	9	9	425154
F-serratus_M_contig642	6	6	425008
F-serratus_M_contig643	16	16	424892
F-serratus_M_contig644	12	12	424681
F-serratus_M_contig645	11	11	424677
F-serratus_M_contig646	4	4	424518
F-serratus_M_contig647	5	5	423705
F-serratus_M_contig648	8	8	423684
F-serratus_M_contig649	17	17	423676
F-serratus_M_contig650	10	10	423439
F-serratus_M_contig651	3	3	423175
F-serratus_M_contig652	2	2	423076
F-serratus_M_contig653	3	3	422928
F-serratus_M_contig654	1	1	422268
F-serratus_M_contig655	0	0	421520
F-serratus_M_contig656	14	14	421392
F-serratus_M_contig657	4	4	421359
F-serratus_M_contig658	3	3	421170
F-serratus_M_contig659	12	12	420948
F-serratus_M_contig660	14	14	420873
F-serratus_M_contig661	11	11	420792
F-serratus_M_contig662	13	13	420762
F-serratus_M_contig663	13	13	420567
F-serratus_M_contig664	7	7	420546
F-serratus_M_contig665	2	2	420391
F-serratus_M_contig666	1	1	419827
F-serratus_M_contig667	10	10	419513
F-serratus_M_contig668	0	0	419192
F-serratus_M_contig669	16	16	418996
F-serratus_M_contig670	4	4	418451
F-serratus_M_contig671	8	8	418153
F-serratus_M_contig672	5	5	417743
F-serratus_M_contig673	1	1	417584
F-serratus_M_contig674	3	3	417478
F-serratus_M_contig675	4	4	417095
F-serratus_M_contig676	7	7	416610
F-serratus_M_contig677	0	0	416412
F-serratus_M_contig678	2	2	416087
F-serratus_M_contig679	19	19	415763
F-serratus_M_contig680	22	22	415279
F-serratus_M_contig681	6	6	415207
F-serratus_M_contig682	1	1	415190
F-serratus_M_contig683	0	0	414869
F-serratus_M_contig684	10	10	414053
F-serratus_M_contig685	19	19	413876
F-serratus_M_contig686	3	3	413828
F-serratus_M_contig687	5	5	413815
F-serratus_M_contig688	10	10	413699
F-serratus_M_contig689	7	7	412712
F-serratus_M_contig690	6	6	411806
F-serratus_M_contig691	6	6	411782
F-serratus_M_contig692	15	15	411523
F-serratus_M_contig693	8	8	411271
F-serratus_M_contig694	11	11	411196
F-serratus_M_contig695	8	8	411118
F-serratus_M_contig696	1	1	410952
F-serratus_M_contig697	3	3	410481
F-serratus_M_contig698	18	18	408945
F-serratus_M_contig699	2	2	408922
F-serratus_M_contig700	4	4	408675
F-serratus_M_contig701	2	2	408456
F-serratus_M_contig702	10	10	407897
F-serratus_M_contig703	4	4	407785
F-serratus_M_contig704	18	18	407604
F-serratus_M_contig705	9	9	407401
F-serratus_M_contig706	2	2	407157
F-serratus_M_contig707	10	10	406935
F-serratus_M_contig708	4	4	406913
F-serratus_M_contig709	1	1	406827
F-serratus_M_contig710	4	4	406639
F-serratus_M_contig711	10	10	406509
F-serratus_M_contig712	6	6	406440
F-serratus_M_contig713	3	3	406279
F-serratus_M_contig714	8	8	406165
F-serratus_M_contig715	7	7	405994
F-serratus_M_contig716	1	1	405657
F-serratus_M_contig717	2	2	405610
F-serratus_M_contig718	7	7	405244
F-serratus_M_contig719	22	22	404752
F-serratus_M_contig720	23	23	404575
F-serratus_M_contig721	10	10	404214
F-serratus_M_contig722	4	4	404168
F-serratus_M_contig723	8	8	403728
F-serratus_M_contig724	3	3	403650
F-serratus_M_contig725	0	0	402894
F-serratus_M_contig726	10	10	402788
F-serratus_M_contig727	1	1	402425
F-serratus_M_contig728	3	3	402195
F-serratus_M_contig729	3	3	402117
F-serratus_M_contig730	5	5	402057
F-serratus_M_contig731	0	0	401886
