id_contig	#gene	#CDS	#b
E-fasciculatus_M_contig45	79	79	1011379
E-fasciculatus_M_contig46	81	81	994980
E-fasciculatus_M_contig47	96	96	980388
E-fasciculatus_M_contig48	87	87	979642
E-fasciculatus_M_contig49	90	90	976946
E-fasciculatus_M_contig50	73	73	966848
E-fasciculatus_M_contig51	72	72	954924
E-fasciculatus_M_contig52	74	74	951064
E-fasciculatus_M_contig53	86	86	921347
E-fasciculatus_M_contig54	61	61	916424
E-fasciculatus_M_contig55	91	91	911335
E-fasciculatus_M_contig56	110	110	898836
E-fasciculatus_M_contig57	46	46	883898
E-fasciculatus_M_contig58	100	100	882671
E-fasciculatus_M_contig59	99	99	880942
E-fasciculatus_M_contig60	71	71	878805
E-fasciculatus_M_contig61	87	87	876567
E-fasciculatus_M_contig62	79	79	870013
E-fasciculatus_M_contig63	91	91	845950
E-fasciculatus_M_contig64	90	90	827043
E-fasciculatus_M_contig65	82	82	815098
E-fasciculatus_M_contig66	70	70	799852
E-fasciculatus_M_contig67	74	74	792488
E-fasciculatus_M_contig68	94	94	781700
E-fasciculatus_M_contig69	61	61	781238
E-fasciculatus_M_contig70	83	83	778573
E-fasciculatus_M_contig71	56	56	777176
E-fasciculatus_M_contig72	62	62	758102
E-fasciculatus_M_contig73	71	71	756467
E-fasciculatus_M_contig74	62	62	755193
E-fasciculatus_M_contig75	60	60	754634
E-fasciculatus_M_contig76	61	61	752952
E-fasciculatus_M_contig77	50	50	748687
E-fasciculatus_M_contig78	60	60	745275
E-fasciculatus_M_contig79	65	65	742633
E-fasciculatus_M_contig80	101	101	724860
E-fasciculatus_M_contig81	62	62	724511
E-fasciculatus_M_contig82	55	55	721254
E-fasciculatus_M_contig83	60	60	702998
E-fasciculatus_M_contig84	49	49	699516
E-fasciculatus_M_contig85	59	59	699230
E-fasciculatus_M_contig86	57	57	699132
E-fasciculatus_M_contig87	59	59	696653
E-fasciculatus_M_contig88	56	56	693581
E-fasciculatus_M_contig89	65	65	690026
E-fasciculatus_M_contig90	63	63	683124
E-fasciculatus_M_contig91	47	47	680213
E-fasciculatus_M_contig92	80	80	677130
E-fasciculatus_M_contig93	77	77	676828
E-fasciculatus_M_contig94	49	49	671105
E-fasciculatus_M_contig95	79	79	668079
E-fasciculatus_M_contig96	58	58	667079
E-fasciculatus_M_contig97	34	34	665186
E-fasciculatus_M_contig98	62	62	651294
E-fasciculatus_M_contig99	79	79	650508
E-fasciculatus_M_contig100	51	51	649498
E-fasciculatus_M_contig101	63	63	643471
E-fasciculatus_M_contig102	69	69	638816
E-fasciculatus_M_contig103	53	53	634514
E-fasciculatus_M_contig104	46	46	634349
E-fasciculatus_M_contig105	57	57	633807
E-fasciculatus_M_contig106	67	67	632673
E-fasciculatus_M_contig107	42	42	628583
E-fasciculatus_M_contig108	55	55	620079
E-fasciculatus_M_contig109	39	39	616281
E-fasciculatus_M_contig110	57	57	614703
E-fasciculatus_M_contig111	62	62	614167
E-fasciculatus_M_contig112	43	43	608968
E-fasciculatus_M_contig113	67	67	608010
E-fasciculatus_M_contig114	52	52	603951
E-fasciculatus_M_contig115	55	55	598383
E-fasciculatus_M_contig116	41	41	591069
E-fasciculatus_M_contig117	60	60	560869
E-fasciculatus_M_contig118	63	63	551981
E-fasciculatus_M_contig119	60	60	544486
E-fasciculatus_M_contig120	50	50	541956
E-fasciculatus_M_contig121	12	12	539242
E-fasciculatus_M_contig122	42	42	536155
E-fasciculatus_M_contig123	52	52	533959
E-fasciculatus_M_contig124	32	32	532211
E-fasciculatus_M_contig125	52	52	530595
E-fasciculatus_M_contig126	48	48	525228
E-fasciculatus_M_contig127	36	36	523074
E-fasciculatus_M_contig128	41	41	522637
E-fasciculatus_M_contig129	48	48	513758
E-fasciculatus_M_contig130	61	61	506838
E-fasciculatus_M_contig131	33	33	495149
E-fasciculatus_M_contig132	15	15	492835
E-fasciculatus_M_contig133	47	47	491702
E-fasciculatus_M_contig134	47	47	491262
E-fasciculatus_M_contig135	44	44	485649
E-fasciculatus_M_contig136	33	33	482865
E-fasciculatus_M_contig137	65	65	481866
E-fasciculatus_M_contig138	38	38	481589
E-fasciculatus_M_contig139	23	23	481167
E-fasciculatus_M_contig140	47	47	477248
E-fasciculatus_M_contig141	49	49	476193
E-fasciculatus_M_contig142	30	30	472284
E-fasciculatus_M_contig143	36	36	471570
E-fasciculatus_M_contig144	45	45	471038
E-fasciculatus_M_contig145	41	41	469554
E-fasciculatus_M_contig146	43	43	459770
E-fasciculatus_M_contig147	35	35	457641
E-fasciculatus_M_contig148	34	34	455555
E-fasciculatus_M_contig149	50	50	451226
E-fasciculatus_M_contig150	46	46	449667
E-fasciculatus_M_contig151	41	41	446484
E-fasciculatus_M_contig152	55	55	444729
E-fasciculatus_M_contig153	39	39	443116
E-fasciculatus_M_contig154	36	36	438961
E-fasciculatus_M_contig155	40	40	438216
E-fasciculatus_M_contig156	50	50	435985
E-fasciculatus_M_contig157	36	36	430611
E-fasciculatus_M_contig158	32	32	424865
E-fasciculatus_M_contig159	27	27	423972
E-fasciculatus_M_contig160	28	28	423422
E-fasciculatus_M_contig161	33	33	418028
E-fasciculatus_M_contig162	35	35	406127
E-fasciculatus_M_contig163	29	29	399972
E-fasciculatus_M_contig164	32	32	398076
E-fasciculatus_M_contig165	35	35	397421
E-fasciculatus_M_contig166	33	33	388972
E-fasciculatus_M_contig167	33	33	385295
E-fasciculatus_M_contig168	48	48	384672
E-fasciculatus_M_contig169	35	35	379343
E-fasciculatus_M_contig170	20	20	379119
E-fasciculatus_M_contig171	31	31	378571
E-fasciculatus_M_contig172	31	31	378070
E-fasciculatus_M_contig173	36	36	375171
E-fasciculatus_M_contig174	14	14	370101
E-fasciculatus_M_contig175	22	22	368182
E-fasciculatus_M_contig176	42	42	360514
E-fasciculatus_M_contig177	10	10	358479
E-fasciculatus_M_contig178	31	31	356256
E-fasciculatus_M_contig179	20	20	354621
E-fasciculatus_M_contig180	28	28	353617
E-fasciculatus_M_contig181	12	12	352975
E-fasciculatus_M_contig182	41	41	350970
E-fasciculatus_M_contig183	31	31	350211
E-fasciculatus_M_contig184	19	19	349912
E-fasciculatus_M_contig185	32	32	349262
E-fasciculatus_M_contig186	40	40	349228
E-fasciculatus_M_contig187	49	49	348231
E-fasciculatus_M_contig188	35	35	342455
E-fasciculatus_M_contig189	21	21	341886
E-fasciculatus_M_contig190	43	43	335997
E-fasciculatus_M_contig191	27	27	332500
E-fasciculatus_M_contig192	29	29	332177
E-fasciculatus_M_contig193	24	24	328671
E-fasciculatus_M_contig194	23	23	326971
E-fasciculatus_M_contig195	23	23	326016
E-fasciculatus_M_contig196	35	35	324647
E-fasciculatus_M_contig197	35	35	324033
E-fasciculatus_M_contig198	22	22	322384
E-fasciculatus_M_contig199	40	40	321807
E-fasciculatus_M_contig200	2	2	320789
E-fasciculatus_M_contig201	35	35	320302
E-fasciculatus_M_contig202	25	25	318913
E-fasciculatus_M_contig203	59	59	318903
E-fasciculatus_M_contig204	27	27	318516
E-fasciculatus_M_contig205	18	18	316125
E-fasciculatus_M_contig206	23	23	315699
E-fasciculatus_M_contig207	4	4	314539
E-fasciculatus_M_contig208	42	42	314441
E-fasciculatus_M_contig209	29	29	313611
E-fasciculatus_M_contig210	30	30	313108
E-fasciculatus_M_contig211	23	23	310732
E-fasciculatus_M_contig212	27	27	307174
E-fasciculatus_M_contig213	17	17	301818
E-fasciculatus_M_contig214	34	34	300400
E-fasciculatus_M_contig215	20	20	298351
E-fasciculatus_M_contig216	22	22	297056
E-fasciculatus_M_contig217	18	18	296389
E-fasciculatus_M_contig218	17	17	295284
E-fasciculatus_M_contig219	15	15	294979
E-fasciculatus_M_contig220	30	30	292621
E-fasciculatus_M_contig221	33	33	292079
E-fasciculatus_M_contig222	15	15	291783
E-fasciculatus_M_contig223	15	15	291519
E-fasciculatus_M_contig224	17	17	289044
E-fasciculatus_M_contig225	19	19	288558
E-fasciculatus_M_contig226	26	26	288206
E-fasciculatus_M_contig227	25	25	288193
E-fasciculatus_M_contig228	18	18	288048
E-fasciculatus_M_contig229	20	20	285256
E-fasciculatus_M_contig230	20	20	285009
E-fasciculatus_M_contig231	9	9	283669
E-fasciculatus_M_contig232	25	25	282717
E-fasciculatus_M_contig233	17	17	282650
E-fasciculatus_M_contig234	20	20	281290
E-fasciculatus_M_contig235	23	23	278026
E-fasciculatus_M_contig236	11	11	276531
E-fasciculatus_M_contig237	13	13	273460
E-fasciculatus_M_contig238	16	16	272380
E-fasciculatus_M_contig239	21	21	269498
E-fasciculatus_M_contig240	12	12	269484
E-fasciculatus_M_contig241	23	23	269277
E-fasciculatus_M_contig242	20	20	266047
E-fasciculatus_M_contig243	30	30	266017
E-fasciculatus_M_contig244	17	17	265899
E-fasciculatus_M_contig245	13	13	265077
E-fasciculatus_M_contig246	11	11	263888
E-fasciculatus_M_contig247	16	16	263719
E-fasciculatus_M_contig248	25	25	262425
E-fasciculatus_M_contig249	27	27	258330
E-fasciculatus_M_contig250	18	18	256070
E-fasciculatus_M_contig251	5	5	252631
E-fasciculatus_M_contig252	23	23	252045
E-fasciculatus_M_contig253	24	24	251958
E-fasciculatus_M_contig254	10	10	250696
E-fasciculatus_M_contig255	20	20	249217
E-fasciculatus_M_contig256	28	28	247959
E-fasciculatus_M_contig257	25	25	246987
E-fasciculatus_M_contig258	7	7	246612
E-fasciculatus_M_contig259	17	17	246561
E-fasciculatus_M_contig260	13	13	245753
E-fasciculatus_M_contig261	5	5	242213
E-fasciculatus_M_contig262	14	14	241084
E-fasciculatus_M_contig263	6	6	238361
E-fasciculatus_M_contig264	22	22	237185
E-fasciculatus_M_contig265	28	28	236225
E-fasciculatus_M_contig266	35	35	234278
E-fasciculatus_M_contig267	17	17	233018
E-fasciculatus_M_contig268	8	8	230444
E-fasciculatus_M_contig269	18	18	230049
E-fasciculatus_M_contig270	8	8	229976
E-fasciculatus_M_contig271	15	15	228557
E-fasciculatus_M_contig272	8	8	227293
E-fasciculatus_M_contig273	13	13	227096
E-fasciculatus_M_contig274	6	6	225016
E-fasciculatus_M_contig275	7	7	223928
E-fasciculatus_M_contig276	8	8	223244
E-fasciculatus_M_contig277	14	14	223082
E-fasciculatus_M_contig278	17	17	221121
E-fasciculatus_M_contig279	29	29	218522
E-fasciculatus_M_contig280	22	22	218041
E-fasciculatus_M_contig281	23	23	217933
E-fasciculatus_M_contig282	12	12	217631
E-fasciculatus_M_contig283	29	29	217454
E-fasciculatus_M_contig284	10	10	215696
E-fasciculatus_M_contig285	9	9	215622
E-fasciculatus_M_contig286	15	15	214276
E-fasciculatus_M_contig287	16	16	213104
E-fasciculatus_M_contig288	16	16	212522
E-fasciculatus_M_contig289	28	28	210202
E-fasciculatus_M_contig290	7	7	208995
E-fasciculatus_M_contig291	25	25	203586
E-fasciculatus_M_contig292	7	7	203233
E-fasciculatus_M_contig293	17	17	198316
E-fasciculatus_M_contig294	11	11	197506
E-fasciculatus_M_contig295	9	9	197271
E-fasciculatus_M_contig296	27	27	195505
E-fasciculatus_M_contig297	19	19	195300
E-fasciculatus_M_contig298	14	14	195093
E-fasciculatus_M_contig299	19	19	193696
E-fasciculatus_M_contig300	13	13	193438
E-fasciculatus_M_contig301	10	10	193244
E-fasciculatus_M_contig302	19	19	191925
E-fasciculatus_M_contig303	17	17	189907
E-fasciculatus_M_contig304	4	4	189816
E-fasciculatus_M_contig305	5	5	188975
E-fasciculatus_M_contig306	3	3	187812
E-fasciculatus_M_contig307	25	25	187293
E-fasciculatus_M_contig308	16	16	185877
E-fasciculatus_M_contig309	8	8	184192
E-fasciculatus_M_contig310	26	26	181636
E-fasciculatus_M_contig311	3	3	180450
E-fasciculatus_M_contig312	11	11	180043
E-fasciculatus_M_contig313	6	6	179745
E-fasciculatus_M_contig314	5	5	179351
E-fasciculatus_M_contig315	7	7	178708
E-fasciculatus_M_contig316	13	13	177603
E-fasciculatus_M_contig317	12	12	177351
E-fasciculatus_M_contig318	16	16	177016
E-fasciculatus_M_contig319	3	3	176810
E-fasciculatus_M_contig320	5	5	175782
E-fasciculatus_M_contig321	7	7	170888
E-fasciculatus_M_contig322	5	5	169482
E-fasciculatus_M_contig323	11	11	169449
E-fasciculatus_M_contig324	18	18	168787
E-fasciculatus_M_contig325	19	19	165923
E-fasciculatus_M_contig326	11	11	165787
E-fasciculatus_M_contig327	10	10	164919
E-fasciculatus_M_contig328	11	11	164106
E-fasciculatus_M_contig329	11	11	163554
E-fasciculatus_M_contig330	22	22	162579
E-fasciculatus_M_contig331	11	11	162043
E-fasciculatus_M_contig332	25	25	159910
E-fasciculatus_M_contig333	5	5	156570
E-fasciculatus_M_contig334	6	6	156038
E-fasciculatus_M_contig335	7	7	155784
E-fasciculatus_M_contig336	9	9	154664
E-fasciculatus_M_contig337	3	3	151327
E-fasciculatus_M_contig338	9	9	151233
E-fasciculatus_M_contig339	7	7	151043
E-fasciculatus_M_contig340	7	7	150776
E-fasciculatus_M_contig341	4	4	149826
E-fasciculatus_M_contig342	11	11	149124
E-fasciculatus_M_contig343	10	10	149094
E-fasciculatus_M_contig344	2	2	148887
E-fasciculatus_M_contig345	2	2	148484
E-fasciculatus_M_contig346	6	6	148119
E-fasciculatus_M_contig347	4	4	146488
E-fasciculatus_M_contig348	4	4	145473
E-fasciculatus_M_contig349	10	10	143476
E-fasciculatus_M_contig350	2	2	143327
E-fasciculatus_M_contig351	16	16	141957
E-fasciculatus_M_contig352	3	3	141879
E-fasciculatus_M_contig353	2	2	141836
E-fasciculatus_M_contig354	6	6	141643
E-fasciculatus_M_contig355	11	11	141019
E-fasciculatus_M_contig356	12	12	138985
E-fasciculatus_M_contig357	17	17	138979
E-fasciculatus_M_contig358	13	13	138370
E-fasciculatus_M_contig359	11	11	138337
E-fasciculatus_M_contig360	2	2	137602
E-fasciculatus_M_contig361	14	14	136836
E-fasciculatus_M_contig362	5	5	136467
E-fasciculatus_M_contig363	3	3	135753
E-fasciculatus_M_contig364	4	4	134896
E-fasciculatus_M_contig365	12	12	134489
E-fasciculatus_M_contig366	7	7	134262
E-fasciculatus_M_contig367	10	10	134201
E-fasciculatus_M_contig368	2	2	132976
E-fasciculatus_M_contig369	8	8	132377
E-fasciculatus_M_contig370	11	11	132362
E-fasciculatus_M_contig371	3	3	132291
E-fasciculatus_M_contig372	9	9	132290
E-fasciculatus_M_contig373	5	5	131301
E-fasciculatus_M_contig374	5	5	130927
E-fasciculatus_M_contig375	2	2	130861
E-fasciculatus_M_contig376	9	9	130617
E-fasciculatus_M_contig377	6	6	130554
E-fasciculatus_M_contig378	5	5	129800
E-fasciculatus_M_contig379	1	1	129780
E-fasciculatus_M_contig380	5	5	129337
E-fasciculatus_M_contig381	1	1	128350
E-fasciculatus_M_contig382	36	36	128280
E-fasciculatus_M_contig383	14	14	128107
E-fasciculatus_M_contig384	2	2	128035
E-fasciculatus_M_contig385	5	5	127436
E-fasciculatus_M_contig386	10	10	126529
E-fasciculatus_M_contig387	11	11	126298
E-fasciculatus_M_contig388	6	6	124577
E-fasciculatus_M_contig389	5	5	123996
E-fasciculatus_M_contig390	11	11	123605
E-fasciculatus_M_contig391	8	8	123106
E-fasciculatus_M_contig392	5	5	122804
E-fasciculatus_M_contig393	3	3	122463
E-fasciculatus_M_contig394	14	14	122422
E-fasciculatus_M_contig395	5	5	121840
E-fasciculatus_M_contig396	2	2	121837
E-fasciculatus_M_contig397	10	10	121559
E-fasciculatus_M_contig398	7	7	121069
E-fasciculatus_M_contig399	8	8	120913
E-fasciculatus_M_contig400	5	5	120837
E-fasciculatus_M_contig401	5	5	120645
E-fasciculatus_M_contig402	12	12	119991
E-fasciculatus_M_contig403	2	2	119897
E-fasciculatus_M_contig404	12	12	119630
E-fasciculatus_M_contig405	11	11	119426
E-fasciculatus_M_contig406	4	4	119265
E-fasciculatus_M_contig407	0	0	118979
E-fasciculatus_M_contig408	10	10	118330
E-fasciculatus_M_contig409	7	7	115623
E-fasciculatus_M_contig410	5	5	114909
E-fasciculatus_M_contig411	14	14	114257
E-fasciculatus_M_contig412	1	1	113729
E-fasciculatus_M_contig413	12	12	113505
E-fasciculatus_M_contig414	5	5	113424
E-fasciculatus_M_contig415	1	1	112578
E-fasciculatus_M_contig416	7	7	112422
E-fasciculatus_M_contig417	7	7	110623
E-fasciculatus_M_contig418	2	2	109402
E-fasciculatus_M_contig419	5	5	108528
E-fasciculatus_M_contig420	3	3	108199
E-fasciculatus_M_contig421	3	3	107790
E-fasciculatus_M_contig422	16	16	106945
E-fasciculatus_M_contig423	7	7	105438
E-fasciculatus_M_contig424	10	10	104176
E-fasciculatus_M_contig425	10	10	103225
E-fasciculatus_M_contig426	2	2	103177
E-fasciculatus_M_contig427	9	9	103156
E-fasciculatus_M_contig428	7	7	102319
E-fasciculatus_M_contig429	2	2	101780
E-fasciculatus_M_contig430	2	2	101752
E-fasciculatus_M_contig431	1	1	101540
E-fasciculatus_M_contig432	8	8	101454
E-fasciculatus_M_contig433	2	2	101297
E-fasciculatus_M_contig434	7	7	100715
E-fasciculatus_M_contig435	10	10	99678
E-fasciculatus_M_contig436	0	0	99664
E-fasciculatus_M_contig437	8	8	99246
E-fasciculatus_M_contig438	8	8	99214
E-fasciculatus_M_contig439	9	9	98963
E-fasciculatus_M_contig440	7	7	98305
E-fasciculatus_M_contig441	8	8	97895
E-fasciculatus_M_contig442	10	10	97698
E-fasciculatus_M_contig443	3	3	97638
E-fasciculatus_M_contig444	1	1	97057
E-fasciculatus_M_contig445	9	9	95627
E-fasciculatus_M_contig446	7	7	95502
E-fasciculatus_M_contig447	2	2	95225
E-fasciculatus_M_contig448	8	8	94804
E-fasciculatus_M_contig449	12	12	94451
E-fasciculatus_M_contig450	2	2	94355
E-fasciculatus_M_contig451	7	7	94243
E-fasciculatus_M_contig452	6	6	92750
E-fasciculatus_M_contig453	11	11	92691
E-fasciculatus_M_contig454	8	8	92671
E-fasciculatus_M_contig455	13	13	91669
E-fasciculatus_M_contig456	0	0	91510
E-fasciculatus_M_contig457	9	9	91282
E-fasciculatus_M_contig458	3	3	91236
E-fasciculatus_M_contig459	1	1	90735
E-fasciculatus_M_contig460	4	4	90694
E-fasciculatus_M_contig461	1	1	90640
E-fasciculatus_M_contig462	5	5	90564
E-fasciculatus_M_contig463	6	6	90269
E-fasciculatus_M_contig464	8	8	89882
E-fasciculatus_M_contig465	0	0	89801
E-fasciculatus_M_contig466	2	2	89510
E-fasciculatus_M_contig467	6	6	89396
E-fasciculatus_M_contig468	5	5	88891
E-fasciculatus_M_contig469	8	8	88816
E-fasciculatus_M_contig470	4	4	88746
E-fasciculatus_M_contig471	2	2	88595
E-fasciculatus_M_contig472	3	3	88114
E-fasciculatus_M_contig473	19	19	87920
E-fasciculatus_M_contig474	7	7	87771
E-fasciculatus_M_contig475	10	10	87256
E-fasciculatus_M_contig476	3	3	87236
E-fasciculatus_M_contig477	3	3	87020
E-fasciculatus_M_contig478	2	2	86818
E-fasciculatus_M_contig479	4	4	85484
E-fasciculatus_M_contig480	1	1	85124
E-fasciculatus_M_contig481	1	1	84921
E-fasciculatus_M_contig482	0	0	84445
E-fasciculatus_M_contig483	1	1	84392
E-fasciculatus_M_contig484	4	4	83632
E-fasciculatus_M_contig485	2	2	83410
E-fasciculatus_M_contig486	5	5	82739
E-fasciculatus_M_contig487	5	5	82506
E-fasciculatus_M_contig488	5	5	82349
E-fasciculatus_M_contig489	5	5	82299
E-fasciculatus_M_contig490	1	1	81301
E-fasciculatus_M_contig491	2	2	80599
E-fasciculatus_M_contig492	1	1	80319
E-fasciculatus_M_contig493	2	2	80304
E-fasciculatus_M_contig494	3	3	79718
E-fasciculatus_M_contig495	3	3	78507
E-fasciculatus_M_contig496	1	1	78502
E-fasciculatus_M_contig497	3	3	78120
E-fasciculatus_M_contig498	5	5	78016
E-fasciculatus_M_contig499	2	2	77957
E-fasciculatus_M_contig500	3	3	77762
E-fasciculatus_M_contig501	3	3	77676
E-fasciculatus_M_contig502	4	4	77292
E-fasciculatus_M_contig503	8	8	77258
E-fasciculatus_M_contig504	3	3	76024
E-fasciculatus_M_contig505	1	1	75966
E-fasciculatus_M_contig506	1	1	75761
E-fasciculatus_M_contig507	8	8	75608
E-fasciculatus_M_contig508	2	2	75174
E-fasciculatus_M_contig509	1	1	75057
E-fasciculatus_M_contig510	4	4	74883
E-fasciculatus_M_contig511	2	2	74724
E-fasciculatus_M_contig512	5	5	74595
E-fasciculatus_M_contig513	3	3	74554
E-fasciculatus_M_contig514	4	4	73924
E-fasciculatus_M_contig515	8	8	73202
E-fasciculatus_M_contig516	3	3	73118
E-fasciculatus_M_contig517	5	5	72976
E-fasciculatus_M_contig518	2	2	72850
E-fasciculatus_M_contig519	2	2	72623
E-fasciculatus_M_contig520	0	0	71808
E-fasciculatus_M_contig521	6	6	71399
E-fasciculatus_M_contig522	3	3	70997
E-fasciculatus_M_contig523	8	8	70817
E-fasciculatus_M_contig524	1	1	70540
E-fasciculatus_M_contig525	0	0	70355
E-fasciculatus_M_contig526	1	1	70306
E-fasciculatus_M_contig527	3	3	69816
E-fasciculatus_M_contig528	3	3	69690
E-fasciculatus_M_contig529	1	1	69690
E-fasciculatus_M_contig530	2	2	69600
E-fasciculatus_M_contig531	3	3	69596
E-fasciculatus_M_contig532	3	3	69268
E-fasciculatus_M_contig533	5	5	69216
E-fasciculatus_M_contig534	3	3	68996
E-fasciculatus_M_contig535	7	7	68604
E-fasciculatus_M_contig536	3	3	67987
E-fasciculatus_M_contig537	4	4	67572
E-fasciculatus_M_contig538	1	1	67494
E-fasciculatus_M_contig539	6	6	67485
E-fasciculatus_M_contig540	3	3	67263
E-fasciculatus_M_contig541	2	2	66534
E-fasciculatus_M_contig542	8	8	65926
E-fasciculatus_M_contig543	2	2	65573
E-fasciculatus_M_contig544	2	2	65504
E-fasciculatus_M_contig545	4	4	65371
E-fasciculatus_M_contig546	4	4	65058
E-fasciculatus_M_contig547	2	2	65040
E-fasciculatus_M_contig548	2	2	64289
E-fasciculatus_M_contig549	2	2	64188
E-fasciculatus_M_contig550	1	1	64053
E-fasciculatus_M_contig551	3	3	63943
E-fasciculatus_M_contig552	5	5	63804
E-fasciculatus_M_contig553	1	1	63738
E-fasciculatus_M_contig554	7	7	63549
E-fasciculatus_M_contig555	3	3	63238
E-fasciculatus_M_contig556	2	2	63150
E-fasciculatus_M_contig557	2	2	62992
E-fasciculatus_M_contig558	3	3	62762
E-fasciculatus_M_contig559	1	1	62667
E-fasciculatus_M_contig560	4	4	62654
E-fasciculatus_M_contig561	1	1	62345
E-fasciculatus_M_contig562	5	5	62268
E-fasciculatus_M_contig563	4	4	62254
E-fasciculatus_M_contig564	6	6	62027
E-fasciculatus_M_contig565	5	5	62023
E-fasciculatus_M_contig566	2	2	61611
E-fasciculatus_M_contig567	9	9	61593
E-fasciculatus_M_contig568	0	0	61399
E-fasciculatus_M_contig569	3	3	61277
E-fasciculatus_M_contig570	2	2	61252
E-fasciculatus_M_contig571	3	3	61096
E-fasciculatus_M_contig572	1	1	60353
E-fasciculatus_M_contig573	1	1	60181
E-fasciculatus_M_contig574	3	3	60134
E-fasciculatus_M_contig575	6	6	60002
E-fasciculatus_M_contig576	2	2	59811
E-fasciculatus_M_contig577	3	3	59753
E-fasciculatus_M_contig578	1	1	59618
E-fasciculatus_M_contig579	1	1	58923
E-fasciculatus_M_contig580	3	3	58840
E-fasciculatus_M_contig581	5	5	58800
E-fasciculatus_M_contig582	3	3	58789
E-fasciculatus_M_contig583	2	2	58702
E-fasciculatus_M_contig584	2	2	58590
E-fasciculatus_M_contig585	2	2	58581
E-fasciculatus_M_contig586	0	0	58496
E-fasciculatus_M_contig587	5	5	58472
E-fasciculatus_M_contig588	1	1	57982
E-fasciculatus_M_contig589	4	4	57872
E-fasciculatus_M_contig590	3	3	57830
E-fasciculatus_M_contig591	4	4	57551
E-fasciculatus_M_contig592	3	3	57126
E-fasciculatus_M_contig593	7	7	56912
E-fasciculatus_M_contig594	1	1	56823
E-fasciculatus_M_contig595	3	3	56755
E-fasciculatus_M_contig596	1	1	56491
E-fasciculatus_M_contig597	2	2	55998
E-fasciculatus_M_contig598	3	3	55906
E-fasciculatus_M_contig599	1	1	55547
E-fasciculatus_M_contig600	0	0	55058
E-fasciculatus_M_contig601	1	1	54958
E-fasciculatus_M_contig602	5	5	54926
E-fasciculatus_M_contig603	2	2	54916
E-fasciculatus_M_contig604	1	1	54794
E-fasciculatus_M_contig605	4	4	54654
E-fasciculatus_M_contig606	2	2	54550
E-fasciculatus_M_contig607	7	7	54522
E-fasciculatus_M_contig608	1	1	54520
E-fasciculatus_M_contig609	0	0	54284
E-fasciculatus_M_contig610	3	3	54226
E-fasciculatus_M_contig611	2	2	54193
E-fasciculatus_M_contig612	1	1	54153
E-fasciculatus_M_contig613	2	2	54089
E-fasciculatus_M_contig614	0	0	53902
E-fasciculatus_M_contig615	0	0	53855
E-fasciculatus_M_contig616	1	1	53268
E-fasciculatus_M_contig617	0	0	53232
E-fasciculatus_M_contig618	0	0	53147
E-fasciculatus_M_contig619	3	3	52908
E-fasciculatus_M_contig620	2	2	52517
E-fasciculatus_M_contig621	0	0	52450
E-fasciculatus_M_contig622	0	0	52448
E-fasciculatus_M_contig623	1	1	52129
E-fasciculatus_M_contig624	1	1	51796
E-fasciculatus_M_contig625	4	4	51742
E-fasciculatus_M_contig626	4	4	51437
E-fasciculatus_M_contig627	1	1	50525
E-fasciculatus_M_contig628	0	0	50160
E-fasciculatus_M_contig629	1	1	50142
E-fasciculatus_M_contig630	2	2	50116
E-fasciculatus_M_contig631	1	1	49659
E-fasciculatus_M_contig632	7	7	49648
