id_contig	#gene	#CDS	#b
H-canaliculatus_F_contig85	6	6	67859
H-canaliculatus_F_contig86	9	9	67341
H-canaliculatus_F_contig87	9	9	67154
H-canaliculatus_F_contig88	3	3	67050
H-canaliculatus_F_contig89	9	9	66998
H-canaliculatus_F_contig90	4	4	66967
H-canaliculatus_F_contig91	6	6	66934
H-canaliculatus_F_contig92	8	8	66829
H-canaliculatus_F_contig93	3	3	66802
H-canaliculatus_F_contig94	7	7	66622
H-canaliculatus_F_contig95	5	5	66386
H-canaliculatus_F_contig96	8	8	66171
H-canaliculatus_F_contig97	8	8	66126
H-canaliculatus_F_contig98	8	8	66098
H-canaliculatus_F_contig99	1	1	65987
H-canaliculatus_F_contig100	9	9	65829
H-canaliculatus_F_contig101	6	6	65817
H-canaliculatus_F_contig102	4	4	65754
H-canaliculatus_F_contig103	5	5	65737
H-canaliculatus_F_contig104	8	8	65583
H-canaliculatus_F_contig105	8	8	65532
H-canaliculatus_F_contig106	8	8	65186
H-canaliculatus_F_contig107	4	4	65165
H-canaliculatus_F_contig108	8	8	64923
H-canaliculatus_F_contig109	4	4	64891
H-canaliculatus_F_contig110	6	6	64735
H-canaliculatus_F_contig111	6	6	64676
H-canaliculatus_F_contig112	7	7	64413
H-canaliculatus_F_contig113	8	8	64191
H-canaliculatus_F_contig114	3	3	64149
H-canaliculatus_F_contig115	3	3	64140
H-canaliculatus_F_contig116	2	2	63892
H-canaliculatus_F_contig117	6	6	63813
H-canaliculatus_F_contig118	7	7	63741
H-canaliculatus_F_contig119	2	2	63710
H-canaliculatus_F_contig120	5	5	63662
H-canaliculatus_F_contig121	10	10	63379
H-canaliculatus_F_contig122	1	1	63353
H-canaliculatus_F_contig123	6	6	63274
H-canaliculatus_F_contig124	4	4	63174
H-canaliculatus_F_contig125	6	6	63162
H-canaliculatus_F_contig126	6	6	63087
H-canaliculatus_F_contig127	6	6	63042
H-canaliculatus_F_contig128	5	5	62839
H-canaliculatus_F_contig129	5	5	62777
H-canaliculatus_F_contig130	8	8	62758
H-canaliculatus_F_contig131	9	9	62630
H-canaliculatus_F_contig132	11	11	62610
H-canaliculatus_F_contig133	7	7	62574
H-canaliculatus_F_contig134	12	12	62476
H-canaliculatus_F_contig135	7	7	62405
H-canaliculatus_F_contig136	0	0	62338
H-canaliculatus_F_contig137	5	5	62289
H-canaliculatus_F_contig138	3	3	62275
H-canaliculatus_F_contig139	9	9	61977
H-canaliculatus_F_contig140	9	9	61706
H-canaliculatus_F_contig141	8	8	61678
H-canaliculatus_F_contig142	7	7	61575
H-canaliculatus_F_contig143	2	2	61565
H-canaliculatus_F_contig144	4	4	61529
H-canaliculatus_F_contig145	10	10	61408
H-canaliculatus_F_contig146	6	6	61218
H-canaliculatus_F_contig147	2	2	61204
H-canaliculatus_F_contig148	7	7	61061
H-canaliculatus_F_contig149	8	8	61038
H-canaliculatus_F_contig150	6	6	60893
H-canaliculatus_F_contig151	4	4	60838
H-canaliculatus_F_contig152	3	3	60769
H-canaliculatus_F_contig153	5	5	60726
H-canaliculatus_F_contig154	6	6	60606
H-canaliculatus_F_contig155	8	8	60548
H-canaliculatus_F_contig156	7	7	60374
H-canaliculatus_F_contig157	10	10	60372
H-canaliculatus_F_contig158	4	4	60330
H-canaliculatus_F_contig159	7	7	60198
H-canaliculatus_F_contig160	7	7	60099
H-canaliculatus_F_contig161	6	6	59961
H-canaliculatus_F_contig162	6	6	59817
H-canaliculatus_F_contig163	0	0	59807
H-canaliculatus_F_contig164	5	5	59699
H-canaliculatus_F_contig165	8	8	59606
H-canaliculatus_F_contig166	2	2	59528
H-canaliculatus_F_contig167	9	9	59344
H-canaliculatus_F_contig168	4	4	59200
H-canaliculatus_F_contig169	2	2	59085
H-canaliculatus_F_contig170	3	3	58983
H-canaliculatus_F_contig171	4	4	58929
H-canaliculatus_F_contig172	5	5	58845
H-canaliculatus_F_contig173	6	6	58600
H-canaliculatus_F_contig174	6	6	58592
H-canaliculatus_F_contig175	9	9	58167
H-canaliculatus_F_contig176	7	7	58084
H-canaliculatus_F_contig177	5	5	57941
H-canaliculatus_F_contig178	5	5	57828
H-canaliculatus_F_contig179	7	7	57812
H-canaliculatus_F_contig180	9	9	57760
H-canaliculatus_F_contig181	11	11	57728
H-canaliculatus_F_contig182	7	7	57715
H-canaliculatus_F_contig183	2	2	57708
H-canaliculatus_F_contig184	5	5	57579
H-canaliculatus_F_contig185	3	3	57432
H-canaliculatus_F_contig186	6	6	57419
H-canaliculatus_F_contig187	5	5	57206
H-canaliculatus_F_contig188	2	2	56817
H-canaliculatus_F_contig189	7	7	56814
H-canaliculatus_F_contig190	7	7	56787
H-canaliculatus_F_contig191	4	4	56566
H-canaliculatus_F_contig192	4	4	56377
H-canaliculatus_F_contig193	5	5	56305
H-canaliculatus_F_contig194	5	5	56262
H-canaliculatus_F_contig195	1	1	56250
H-canaliculatus_F_contig196	4	4	56226
H-canaliculatus_F_contig197	6	6	56129
H-canaliculatus_F_contig198	3	3	56120
H-canaliculatus_F_contig199	11	11	56085
H-canaliculatus_F_contig200	3	3	55930
H-canaliculatus_F_contig201	8	8	55829
H-canaliculatus_F_contig202	7	7	55821
H-canaliculatus_F_contig203	5	5	55638
H-canaliculatus_F_contig204	7	7	55593
H-canaliculatus_F_contig205	6	6	55557
H-canaliculatus_F_contig206	3	3	55511
H-canaliculatus_F_contig207	10	10	55487
H-canaliculatus_F_contig208	6	6	55429
H-canaliculatus_F_contig209	3	3	55398
H-canaliculatus_F_contig210	5	5	55351
H-canaliculatus_F_contig211	8	8	55232
H-canaliculatus_F_contig212	5	5	54974
H-canaliculatus_F_contig213	8	8	54880
H-canaliculatus_F_contig214	7	7	54874
H-canaliculatus_F_contig215	7	7	54836
H-canaliculatus_F_contig216	9	9	54824
H-canaliculatus_F_contig217	3	3	54624
H-canaliculatus_F_contig218	7	7	54554
H-canaliculatus_F_contig219	2	2	54547
H-canaliculatus_F_contig220	6	6	54531
H-canaliculatus_F_contig221	6	6	54315
H-canaliculatus_F_contig222	9	9	54277
H-canaliculatus_F_contig223	7	7	54161
H-canaliculatus_F_contig224	7	7	54090
H-canaliculatus_F_contig225	8	8	54075
H-canaliculatus_F_contig226	5	5	53979
H-canaliculatus_F_contig227	5	5	53824
H-canaliculatus_F_contig228	5	5	53639
H-canaliculatus_F_contig229	5	5	53576
H-canaliculatus_F_contig230	4	4	53560
H-canaliculatus_F_contig231	7	7	53503
H-canaliculatus_F_contig232	4	4	53458
H-canaliculatus_F_contig233	7	7	53434
H-canaliculatus_F_contig234	4	4	53214
H-canaliculatus_F_contig235	3	3	53192
H-canaliculatus_F_contig236	6	6	53155
H-canaliculatus_F_contig237	6	6	53137
H-canaliculatus_F_contig238	1	1	52905
H-canaliculatus_F_contig239	4	4	52871
H-canaliculatus_F_contig240	7	7	52840
H-canaliculatus_F_contig241	6	6	52789
H-canaliculatus_F_contig242	3	3	52605
H-canaliculatus_F_contig243	4	4	52459
H-canaliculatus_F_contig244	6	6	52443
H-canaliculatus_F_contig245	4	4	52439
H-canaliculatus_F_contig246	6	6	52379
H-canaliculatus_F_contig247	5	5	52324
H-canaliculatus_F_contig248	7	7	52287
H-canaliculatus_F_contig249	6	6	52212
H-canaliculatus_F_contig250	8	8	52161
H-canaliculatus_F_contig251	6	6	52138
H-canaliculatus_F_contig252	5	5	52077
H-canaliculatus_F_contig253	7	7	52043
H-canaliculatus_F_contig254	10	10	51967
H-canaliculatus_F_contig255	7	7	51867
H-canaliculatus_F_contig256	3	3	51663
H-canaliculatus_F_contig257	5	5	51601
H-canaliculatus_F_contig258	4	4	51491
H-canaliculatus_F_contig259	4	4	51274
H-canaliculatus_F_contig260	6	6	51252
H-canaliculatus_F_contig261	7	7	51230
H-canaliculatus_F_contig262	4	4	51196
H-canaliculatus_F_contig263	10	10	51164
H-canaliculatus_F_contig264	7	7	50853
H-canaliculatus_F_contig265	5	5	50741
H-canaliculatus_F_contig266	6	6	50739
H-canaliculatus_F_contig267	4	4	50640
H-canaliculatus_F_contig268	5	5	50580
H-canaliculatus_F_contig269	4	4	50471
H-canaliculatus_F_contig270	1	1	50453
H-canaliculatus_F_contig271	7	7	50438
H-canaliculatus_F_contig272	7	7	50429
H-canaliculatus_F_contig273	8	8	50248
H-canaliculatus_F_contig274	4	4	50232
H-canaliculatus_F_contig275	5	5	50218
H-canaliculatus_F_contig276	3	3	50180
H-canaliculatus_F_contig277	4	4	50015
H-canaliculatus_F_contig278	6	6	50005
H-canaliculatus_F_contig279	6	6	49919
H-canaliculatus_F_contig280	12	12	49834
H-canaliculatus_F_contig281	3	3	49800
H-canaliculatus_F_contig282	6	6	49800
H-canaliculatus_F_contig283	6	6	49637
H-canaliculatus_F_contig284	6	6	49529
H-canaliculatus_F_contig285	4	4	49473
H-canaliculatus_F_contig286	7	7	49458
H-canaliculatus_F_contig287	4	4	49438
H-canaliculatus_F_contig288	5	5	49389
H-canaliculatus_F_contig289	4	4	49366
H-canaliculatus_F_contig290	6	6	49356
H-canaliculatus_F_contig291	3	3	49272
H-canaliculatus_F_contig292	6	6	49247
H-canaliculatus_F_contig293	2	2	49247
H-canaliculatus_F_contig294	9	9	49165
H-canaliculatus_F_contig295	5	5	49075
H-canaliculatus_F_contig296	3	3	49050
H-canaliculatus_F_contig297	4	4	48994
H-canaliculatus_F_contig298	8	8	48805
H-canaliculatus_F_contig299	6	6	48643
H-canaliculatus_F_contig300	7	7	48540
H-canaliculatus_F_contig301	3	3	48537
H-canaliculatus_F_contig302	6	6	48495
H-canaliculatus_F_contig303	3	3	48419
H-canaliculatus_F_contig304	4	4	48416
H-canaliculatus_F_contig305	4	4	48310
H-canaliculatus_F_contig306	6	6	48251
H-canaliculatus_F_contig307	5	5	48106
H-canaliculatus_F_contig308	7	7	48059
H-canaliculatus_F_contig309	6	6	47995
H-canaliculatus_F_contig310	7	7	47980
H-canaliculatus_F_contig311	2	2	47963
H-canaliculatus_F_contig312	5	5	47859
H-canaliculatus_F_contig313	4	4	47752
H-canaliculatus_F_contig314	6	6	47685
H-canaliculatus_F_contig315	4	4	47685
H-canaliculatus_F_contig316	6	6	47531
H-canaliculatus_F_contig317	6	6	47482
H-canaliculatus_F_contig318	6	6	47432
H-canaliculatus_F_contig319	5	5	47398
H-canaliculatus_F_contig320	8	8	47315
H-canaliculatus_F_contig321	7	7	47287
H-canaliculatus_F_contig322	1	1	47283
H-canaliculatus_F_contig323	3	3	47273
H-canaliculatus_F_contig324	2	2	47235
H-canaliculatus_F_contig325	4	4	47203
H-canaliculatus_F_contig326	5	5	47040
H-canaliculatus_F_contig327	3	3	46943
H-canaliculatus_F_contig328	3	3	46924
H-canaliculatus_F_contig329	6	6	46889
H-canaliculatus_F_contig330	4	4	46877
H-canaliculatus_F_contig331	3	3	46866
H-canaliculatus_F_contig332	3	3	46855
H-canaliculatus_F_contig333	4	4	46851
H-canaliculatus_F_contig334	4	4	46637
H-canaliculatus_F_contig335	2	2	46616
H-canaliculatus_F_contig336	3	3	46603
H-canaliculatus_F_contig337	5	5	46584
H-canaliculatus_F_contig338	5	5	46549
H-canaliculatus_F_contig339	7	7	46504
H-canaliculatus_F_contig340	5	5	46477
H-canaliculatus_F_contig341	4	4	46456
H-canaliculatus_F_contig342	4	4	46431
H-canaliculatus_F_contig343	4	4	46375
H-canaliculatus_F_contig344	5	5	46355
H-canaliculatus_F_contig345	7	7	46258
H-canaliculatus_F_contig346	5	5	46225
H-canaliculatus_F_contig347	6	6	46216
H-canaliculatus_F_contig348	3	3	46125
H-canaliculatus_F_contig349	6	6	46087
H-canaliculatus_F_contig350	5	5	46068
H-canaliculatus_F_contig351	4	4	46003
H-canaliculatus_F_contig352	4	4	45993
H-canaliculatus_F_contig353	4	4	45987
H-canaliculatus_F_contig354	5	5	45932
H-canaliculatus_F_contig355	4	4	45866
H-canaliculatus_F_contig356	3	3	45826
H-canaliculatus_F_contig357	7	7	45655
H-canaliculatus_F_contig358	4	4	45633
H-canaliculatus_F_contig359	6	6	45497
H-canaliculatus_F_contig360	5	5	45468
H-canaliculatus_F_contig361	2	2	45467
H-canaliculatus_F_contig362	4	4	45466
H-canaliculatus_F_contig363	6	6	45443
H-canaliculatus_F_contig364	7	7	45352
H-canaliculatus_F_contig365	3	3	45346
H-canaliculatus_F_contig366	6	6	45332
H-canaliculatus_F_contig367	5	5	45270
H-canaliculatus_F_contig368	7	7	45256
H-canaliculatus_F_contig369	7	7	45252
H-canaliculatus_F_contig370	3	3	45208
H-canaliculatus_F_contig371	5	5	45190
H-canaliculatus_F_contig372	5	5	45180
H-canaliculatus_F_contig373	6	6	45172
H-canaliculatus_F_contig374	1	1	45082
H-canaliculatus_F_contig375	2	2	45063
H-canaliculatus_F_contig376	4	4	45021
H-canaliculatus_F_contig377	3	3	45006
H-canaliculatus_F_contig378	8	8	44989
H-canaliculatus_F_contig379	2	2	44985
H-canaliculatus_F_contig380	3	3	44962
H-canaliculatus_F_contig381	5	5	44953
H-canaliculatus_F_contig382	2	2	44897
H-canaliculatus_F_contig383	7	7	44884
H-canaliculatus_F_contig384	6	6	44833
H-canaliculatus_F_contig385	5	5	44751
H-canaliculatus_F_contig386	1	1	44680
H-canaliculatus_F_contig387	0	0	44678
H-canaliculatus_F_contig388	8	8	44658
H-canaliculatus_F_contig389	5	5	44658
H-canaliculatus_F_contig390	3	3	44632
H-canaliculatus_F_contig391	4	4	44600
H-canaliculatus_F_contig392	5	5	44564
H-canaliculatus_F_contig393	3	3	44537
H-canaliculatus_F_contig394	4	4	44463
H-canaliculatus_F_contig395	0	0	44458
H-canaliculatus_F_contig396	3	3	44433
H-canaliculatus_F_contig397	7	7	44428
H-canaliculatus_F_contig398	4	4	44404
H-canaliculatus_F_contig399	3	3	44370
H-canaliculatus_F_contig400	2	2	44369
H-canaliculatus_F_contig401	4	4	44365
H-canaliculatus_F_contig402	4	4	44350
H-canaliculatus_F_contig403	5	5	44343
H-canaliculatus_F_contig404	2	2	44333
H-canaliculatus_F_contig405	3	3	44319
H-canaliculatus_F_contig406	6	6	44275
H-canaliculatus_F_contig407	3	3	44274
H-canaliculatus_F_contig408	6	6	44270
H-canaliculatus_F_contig409	8	8	44258
H-canaliculatus_F_contig410	7	7	44241
H-canaliculatus_F_contig411	4	4	44212
H-canaliculatus_F_contig412	6	6	44212
H-canaliculatus_F_contig413	4	4	44199
H-canaliculatus_F_contig414	7	7	44024
H-canaliculatus_F_contig415	5	5	44016
H-canaliculatus_F_contig416	1	1	43911
H-canaliculatus_F_contig417	5	5	43892
H-canaliculatus_F_contig418	4	4	43884
H-canaliculatus_F_contig419	5	5	43880
H-canaliculatus_F_contig420	3	3	43829
H-canaliculatus_F_contig421	6	6	43793
H-canaliculatus_F_contig422	4	4	43791
H-canaliculatus_F_contig423	6	6	43761
H-canaliculatus_F_contig424	5	5	43739
H-canaliculatus_F_contig425	4	4	43724
H-canaliculatus_F_contig426	7	7	43717
H-canaliculatus_F_contig427	5	5	43678
H-canaliculatus_F_contig428	5	5	43617
H-canaliculatus_F_contig429	11	11	43574
H-canaliculatus_F_contig430	5	5	43545
H-canaliculatus_F_contig431	1	1	43524
H-canaliculatus_F_contig432	8	8	43477
H-canaliculatus_F_contig433	1	1	43459
H-canaliculatus_F_contig434	5	5	43415
H-canaliculatus_F_contig435	1	1	43398
H-canaliculatus_F_contig436	6	6	43330
H-canaliculatus_F_contig437	6	6	43323
H-canaliculatus_F_contig438	6	6	43277
H-canaliculatus_F_contig439	2	2	43272
H-canaliculatus_F_contig440	4	4	43197
H-canaliculatus_F_contig441	3	3	43112
H-canaliculatus_F_contig442	3	3	43055
H-canaliculatus_F_contig443	5	5	42961
H-canaliculatus_F_contig444	5	5	42939
H-canaliculatus_F_contig445	4	4	42937
H-canaliculatus_F_contig446	6	6	42935
H-canaliculatus_F_contig447	6	6	42906
H-canaliculatus_F_contig448	18	18	42896
H-canaliculatus_F_contig449	4	4	42885
H-canaliculatus_F_contig450	2	2	42800
H-canaliculatus_F_contig451	5	5	42780
H-canaliculatus_F_contig452	3	3	42719
H-canaliculatus_F_contig453	5	5	42696
H-canaliculatus_F_contig454	3	3	42574
H-canaliculatus_F_contig455	8	8	42511
H-canaliculatus_F_contig456	4	4	42470
H-canaliculatus_F_contig457	5	5	42407
H-canaliculatus_F_contig458	4	4	42368
H-canaliculatus_F_contig459	7	7	42348
H-canaliculatus_F_contig460	5	5	42339
H-canaliculatus_F_contig461	1	1	42325
H-canaliculatus_F_contig462	5	5	42324
H-canaliculatus_F_contig463	7	7	42307
H-canaliculatus_F_contig464	4	4	42274
H-canaliculatus_F_contig465	5	5	42230
H-canaliculatus_F_contig466	4	4	42212
H-canaliculatus_F_contig467	0	0	42189
H-canaliculatus_F_contig468	5	5	42130
H-canaliculatus_F_contig469	3	3	41973
H-canaliculatus_F_contig470	7	7	41969
H-canaliculatus_F_contig471	4	4	41877
H-canaliculatus_F_contig472	2	2	41865
H-canaliculatus_F_contig473	4	4	41864
H-canaliculatus_F_contig474	1	1	41846
H-canaliculatus_F_contig475	2	2	41845
H-canaliculatus_F_contig476	4	4	41824
H-canaliculatus_F_contig477	1	1	41821
H-canaliculatus_F_contig478	6	6	41806
H-canaliculatus_F_contig479	7	7	41786
H-canaliculatus_F_contig480	5	5	41763
H-canaliculatus_F_contig481	5	5	41707
H-canaliculatus_F_contig482	7	7	41671
H-canaliculatus_F_contig483	9	9	41619
H-canaliculatus_F_contig484	8	8	41586
H-canaliculatus_F_contig485	2	2	41469
H-canaliculatus_F_contig486	8	8	41458
H-canaliculatus_F_contig487	7	7	41419
H-canaliculatus_F_contig488	4	4	41400
H-canaliculatus_F_contig489	6	6	41361
H-canaliculatus_F_contig490	5	5	41344
H-canaliculatus_F_contig491	5	5	41339
H-canaliculatus_F_contig492	2	2	41334
H-canaliculatus_F_contig493	3	3	41326
H-canaliculatus_F_contig494	8	8	41297
H-canaliculatus_F_contig495	6	6	41251
H-canaliculatus_F_contig496	3	3	41231
H-canaliculatus_F_contig497	8	8	41105
H-canaliculatus_F_contig498	9	9	41059
H-canaliculatus_F_contig499	3	3	41049
H-canaliculatus_F_contig500	5	5	41040
H-canaliculatus_F_contig501	1	1	41035
H-canaliculatus_F_contig502	4	4	40933
H-canaliculatus_F_contig503	5	5	40911
H-canaliculatus_F_contig504	5	5	40909
H-canaliculatus_F_contig505	3	3	40900
H-canaliculatus_F_contig506	4	4	40893
H-canaliculatus_F_contig507	6	6	40891
H-canaliculatus_F_contig508	4	4	40886
H-canaliculatus_F_contig509	5	5	40877
H-canaliculatus_F_contig510	5	5	40838
H-canaliculatus_F_contig511	6	6	40798
H-canaliculatus_F_contig512	3	3	40773
H-canaliculatus_F_contig513	2	2	40748
H-canaliculatus_F_contig514	5	5	40713
H-canaliculatus_F_contig515	2	2	40678
H-canaliculatus_F_contig516	4	4	40655
H-canaliculatus_F_contig517	3	3	40604
H-canaliculatus_F_contig518	4	4	40596
H-canaliculatus_F_contig519	5	5	40594
H-canaliculatus_F_contig520	4	4	40575
H-canaliculatus_F_contig521	8	8	40549
H-canaliculatus_F_contig522	5	5	40538
H-canaliculatus_F_contig523	4	4	40527
H-canaliculatus_F_contig524	2	2	40490
H-canaliculatus_F_contig525	5	5	40458
H-canaliculatus_F_contig526	3	3	40432
H-canaliculatus_F_contig527	5	5	40377
H-canaliculatus_F_contig528	2	2	40369
H-canaliculatus_F_contig529	4	4	40369
H-canaliculatus_F_contig530	8	8	40326
H-canaliculatus_F_contig531	7	7	40278
H-canaliculatus_F_contig532	1	1	40276
H-canaliculatus_F_contig533	3	3	40258
H-canaliculatus_F_contig534	3	3	40238
H-canaliculatus_F_contig535	3	3	40128
H-canaliculatus_F_contig536	7	7	40078
H-canaliculatus_F_contig537	2	2	40066
H-canaliculatus_F_contig538	2	2	40015
H-canaliculatus_F_contig539	3	3	39998
H-canaliculatus_F_contig540	3	3	39995
H-canaliculatus_F_contig541	4	4	39994
H-canaliculatus_F_contig542	7	7	39993
H-canaliculatus_F_contig543	4	4	39982
H-canaliculatus_F_contig544	6	6	39950
H-canaliculatus_F_contig545	2	2	39938
H-canaliculatus_F_contig546	4	4	39927
H-canaliculatus_F_contig547	4	4	39873
H-canaliculatus_F_contig548	4	4	39868
H-canaliculatus_F_contig549	4	4	39858
H-canaliculatus_F_contig550	2	2	39831
H-canaliculatus_F_contig551	4	4	39803
H-canaliculatus_F_contig552	4	4	39755
H-canaliculatus_F_contig553	5	5	39741
H-canaliculatus_F_contig554	3	3	39670
H-canaliculatus_F_contig555	4	4	39669
H-canaliculatus_F_contig556	1	1	39635
H-canaliculatus_F_contig557	1	1	39584
H-canaliculatus_F_contig558	3	3	39575
H-canaliculatus_F_contig559	4	4	39545
H-canaliculatus_F_contig560	7	7	39521
H-canaliculatus_F_contig561	7	7	39519
H-canaliculatus_F_contig562	4	4	39487
H-canaliculatus_F_contig563	4	4	39449
H-canaliculatus_F_contig564	4	4	39440
H-canaliculatus_F_contig565	6	6	39391
H-canaliculatus_F_contig566	3	3	39388
H-canaliculatus_F_contig567	2	2	39336
H-canaliculatus_F_contig568	3	3	39331
H-canaliculatus_F_contig569	5	5	39301
H-canaliculatus_F_contig570	10	10	39203
H-canaliculatus_F_contig571	2	2	39196
H-canaliculatus_F_contig572	4	4	39196
H-canaliculatus_F_contig573	4	4	39159
H-canaliculatus_F_contig574	3	3	39148
H-canaliculatus_F_contig575	4	4	39140
H-canaliculatus_F_contig576	4	4	39133
H-canaliculatus_F_contig577	5	5	39116
H-canaliculatus_F_contig578	6	6	39071
H-canaliculatus_F_contig579	4	4	39062
H-canaliculatus_F_contig580	1	1	39058
H-canaliculatus_F_contig581	1	1	39057
H-canaliculatus_F_contig582	2	2	39001
H-canaliculatus_F_contig583	2	2	38971
H-canaliculatus_F_contig584	4	4	38969
H-canaliculatus_F_contig585	4	4	38945
H-canaliculatus_F_contig586	4	4	38899
H-canaliculatus_F_contig587	6	6	38872
H-canaliculatus_F_contig588	3	3	38868
H-canaliculatus_F_contig589	2	2	38862
H-canaliculatus_F_contig590	4	4	38825
H-canaliculatus_F_contig591	5	5	38816
H-canaliculatus_F_contig592	6	6	38812
H-canaliculatus_F_contig593	5	5	38782
H-canaliculatus_F_contig594	5	5	38781
H-canaliculatus_F_contig595	2	2	38727
H-canaliculatus_F_contig596	5	5	38692
H-canaliculatus_F_contig597	1	1	38675
H-canaliculatus_F_contig598	4	4	38667
H-canaliculatus_F_contig599	5	5	38651
H-canaliculatus_F_contig600	5	5	38642
H-canaliculatus_F_contig601	3	3	38591
H-canaliculatus_F_contig602	1	1	38589
H-canaliculatus_F_contig603	5	5	38582
H-canaliculatus_F_contig604	7	7	38578
H-canaliculatus_F_contig605	5	5	38573
H-canaliculatus_F_contig606	7	7	38544
H-canaliculatus_F_contig607	2	2	38498
H-canaliculatus_F_contig608	6	6	38491
H-canaliculatus_F_contig609	2	2	38490
H-canaliculatus_F_contig610	1	1	38451
H-canaliculatus_F_contig611	7	7	38448
H-canaliculatus_F_contig612	5	5	38440
H-canaliculatus_F_contig613	5	5	38439
H-canaliculatus_F_contig614	5	5	38406
H-canaliculatus_F_contig615	5	5	38398
H-canaliculatus_F_contig616	4	4	38387
H-canaliculatus_F_contig617	5	5	38318
H-canaliculatus_F_contig618	2	2	38317
H-canaliculatus_F_contig619	3	3	38274
H-canaliculatus_F_contig620	3	3	38262
H-canaliculatus_F_contig621	2	2	38236
H-canaliculatus_F_contig622	4	4	38217
H-canaliculatus_F_contig623	5	5	38181
H-canaliculatus_F_contig624	3	3	38125
H-canaliculatus_F_contig625	2	2	38103
H-canaliculatus_F_contig626	4	4	38097
H-canaliculatus_F_contig627	5	5	38096
H-canaliculatus_F_contig628	4	4	38056
H-canaliculatus_F_contig629	15	15	37973
H-canaliculatus_F_contig630	2	2	37958
H-canaliculatus_F_contig631	5	5	37898
H-canaliculatus_F_contig632	4	4	37854
H-canaliculatus_F_contig633	2	2	37829
H-canaliculatus_F_contig634	8	8	37817
