id_contig	#gene	#CDS	#b
F-mitchelliae_contig267	11	11	66720
F-mitchelliae_contig268	9	9	66497
F-mitchelliae_contig269	8	8	66379
F-mitchelliae_contig270	8	8	66351
F-mitchelliae_contig271	10	10	66237
F-mitchelliae_contig272	6	6	66167
F-mitchelliae_contig273	7	7	66124
F-mitchelliae_contig274	5	5	65994
F-mitchelliae_contig275	2	2	65929
F-mitchelliae_contig276	6	6	65896
F-mitchelliae_contig277	9	9	65885
F-mitchelliae_contig278	9	9	65809
F-mitchelliae_contig279	8	8	65777
F-mitchelliae_contig280	7	7	65752
F-mitchelliae_contig281	7	7	65721
F-mitchelliae_contig282	4	4	65394
F-mitchelliae_contig283	7	7	65314
F-mitchelliae_contig284	4	4	65286
F-mitchelliae_contig285	4	4	65256
F-mitchelliae_contig286	4	4	65174
F-mitchelliae_contig287	8	8	65164
F-mitchelliae_contig288	6	6	65085
F-mitchelliae_contig289	5	5	64976
F-mitchelliae_contig290	14	14	64951
F-mitchelliae_contig291	4	4	64935
F-mitchelliae_contig292	4	4	64812
F-mitchelliae_contig293	5	5	64767
F-mitchelliae_contig294	5	5	64247
F-mitchelliae_contig295	5	5	64091
F-mitchelliae_contig296	6	6	64062
F-mitchelliae_contig297	0	0	64014
F-mitchelliae_contig298	5	5	63830
F-mitchelliae_contig299	7	7	63752
F-mitchelliae_contig300	8	8	63624
F-mitchelliae_contig301	7	7	63581
F-mitchelliae_contig302	5	5	63509
F-mitchelliae_contig303	8	8	63363
F-mitchelliae_contig304	9	9	63255
F-mitchelliae_contig305	8	8	63183
F-mitchelliae_contig306	5	5	63040
F-mitchelliae_contig307	2	2	62978
F-mitchelliae_contig308	3	3	62951
F-mitchelliae_contig309	9	9	62769
F-mitchelliae_contig310	10	10	62738
F-mitchelliae_contig311	6	6	62714
F-mitchelliae_contig312	4	4	62631
F-mitchelliae_contig313	4	4	62501
F-mitchelliae_contig314	4	4	62466
F-mitchelliae_contig315	4	4	62410
F-mitchelliae_contig316	10	10	62365
F-mitchelliae_contig317	5	5	62360
F-mitchelliae_contig318	5	5	62320
F-mitchelliae_contig319	4	4	62267
F-mitchelliae_contig320	4	4	62170
F-mitchelliae_contig321	7	7	62151
F-mitchelliae_contig322	5	5	62092
F-mitchelliae_contig323	7	7	62057
F-mitchelliae_contig324	4	4	61965
F-mitchelliae_contig325	5	5	61864
F-mitchelliae_contig326	8	8	61827
F-mitchelliae_contig327	9	9	61811
F-mitchelliae_contig328	4	4	61799
F-mitchelliae_contig329	4	4	61785
F-mitchelliae_contig330	1	1	61695
F-mitchelliae_contig331	5	5	61678
F-mitchelliae_contig332	4	4	61517
F-mitchelliae_contig333	4	4	61447
F-mitchelliae_contig334	6	6	61347
F-mitchelliae_contig335	6	6	61236
F-mitchelliae_contig336	11	11	61205
F-mitchelliae_contig337	6	6	61175
F-mitchelliae_contig338	5	5	61173
F-mitchelliae_contig339	3	3	61114
F-mitchelliae_contig340	5	5	61047
F-mitchelliae_contig341	6	6	61026
F-mitchelliae_contig342	6	6	60981
F-mitchelliae_contig343	3	3	60975
F-mitchelliae_contig344	5	5	60931
F-mitchelliae_contig345	8	8	60925
F-mitchelliae_contig346	4	4	60872
F-mitchelliae_contig347	7	7	60686
F-mitchelliae_contig348	1	1	60577
F-mitchelliae_contig349	6	6	60553
F-mitchelliae_contig350	5	5	60476
F-mitchelliae_contig351	5	5	60447
F-mitchelliae_contig352	7	7	60423
F-mitchelliae_contig353	6	6	60355
F-mitchelliae_contig354	6	6	60353
F-mitchelliae_contig355	7	7	60337
F-mitchelliae_contig356	7	7	60335
F-mitchelliae_contig357	4	4	60298
F-mitchelliae_contig358	3	3	60234
F-mitchelliae_contig359	2	2	60212
F-mitchelliae_contig360	5	5	60179
F-mitchelliae_contig361	5	5	60176
F-mitchelliae_contig362	5	5	60069
F-mitchelliae_contig363	6	6	59919
F-mitchelliae_contig364	3	3	59850
F-mitchelliae_contig365	5	5	59810
F-mitchelliae_contig366	7	7	59782
F-mitchelliae_contig367	5	5	59672
F-mitchelliae_contig368	6	6	59615
F-mitchelliae_contig369	4	4	59603
F-mitchelliae_contig370	4	4	59602
F-mitchelliae_contig371	5	5	59549
F-mitchelliae_contig372	4	4	59470
F-mitchelliae_contig373	2	2	59385
F-mitchelliae_contig374	5	5	59229
F-mitchelliae_contig375	3	3	59216
F-mitchelliae_contig376	1	1	59156
F-mitchelliae_contig377	4	4	59052
F-mitchelliae_contig378	4	4	58993
F-mitchelliae_contig379	1	1	58956
F-mitchelliae_contig380	4	4	58894
F-mitchelliae_contig381	6	6	58872
F-mitchelliae_contig382	3	3	58829
F-mitchelliae_contig383	4	4	58823
F-mitchelliae_contig384	5	5	58811
F-mitchelliae_contig385	5	5	58698
F-mitchelliae_contig386	6	6	58660
F-mitchelliae_contig387	4	4	58634
F-mitchelliae_contig388	5	5	58621
F-mitchelliae_contig389	8	8	58616
F-mitchelliae_contig390	7	7	58592
F-mitchelliae_contig391	10	10	58455
F-mitchelliae_contig392	4	4	58450
F-mitchelliae_contig393	9	9	58423
F-mitchelliae_contig394	4	4	58400
F-mitchelliae_contig395	5	5	58345
F-mitchelliae_contig396	7	7	58300
F-mitchelliae_contig397	6	6	58264
F-mitchelliae_contig398	3	3	58243
F-mitchelliae_contig399	5	5	58229
F-mitchelliae_contig400	3	3	58143
F-mitchelliae_contig401	6	6	58140
F-mitchelliae_contig402	9	9	57972
F-mitchelliae_contig403	5	5	57959
F-mitchelliae_contig404	4	4	57897
F-mitchelliae_contig405	3	3	57887
F-mitchelliae_contig406	2	2	57856
F-mitchelliae_contig407	5	5	57663
F-mitchelliae_contig408	2	2	57606
F-mitchelliae_contig409	3	3	57521
F-mitchelliae_contig410	6	6	57491
F-mitchelliae_contig411	8	8	57230
F-mitchelliae_contig412	3	3	57227
F-mitchelliae_contig413	12	12	57118
F-mitchelliae_contig414	7	7	57116
F-mitchelliae_contig415	21	21	57025
F-mitchelliae_contig416	5	5	57005
F-mitchelliae_contig417	3	3	56907
F-mitchelliae_contig418	3	3	56894
F-mitchelliae_contig419	3	3	56870
F-mitchelliae_contig420	6	6	56867
F-mitchelliae_contig421	1	1	56853
F-mitchelliae_contig422	5	5	56807
F-mitchelliae_contig423	5	5	56761
F-mitchelliae_contig424	5	5	56756
F-mitchelliae_contig425	3	3	56667
F-mitchelliae_contig426	2	2	56629
F-mitchelliae_contig427	1	1	56627
F-mitchelliae_contig428	6	6	56524
F-mitchelliae_contig429	5	5	56438
F-mitchelliae_contig430	8	8	56391
F-mitchelliae_contig431	6	6	56381
F-mitchelliae_contig432	4	4	56379
F-mitchelliae_contig433	7	7	56336
F-mitchelliae_contig434	2	2	56274
F-mitchelliae_contig435	0	0	56226
F-mitchelliae_contig436	5	5	56174
F-mitchelliae_contig437	3	3	56164
F-mitchelliae_contig438	4	4	56125
F-mitchelliae_contig439	9	9	55815
F-mitchelliae_contig440	5	5	55679
F-mitchelliae_contig441	6	6	55627
F-mitchelliae_contig442	2	2	55601
F-mitchelliae_contig443	6	6	55489
F-mitchelliae_contig444	2	2	55484
F-mitchelliae_contig445	4	4	55447
F-mitchelliae_contig446	6	6	55341
F-mitchelliae_contig447	7	7	55320
F-mitchelliae_contig448	4	4	55252
F-mitchelliae_contig449	6	6	55112
F-mitchelliae_contig450	5	5	55095
F-mitchelliae_contig451	7	7	55047
F-mitchelliae_contig452	4	4	54993
F-mitchelliae_contig453	7	7	54914
F-mitchelliae_contig454	5	5	54794
F-mitchelliae_contig455	4	4	54780
F-mitchelliae_contig456	4	4	54769
F-mitchelliae_contig457	2	2	54671
F-mitchelliae_contig458	6	6	54667
F-mitchelliae_contig459	6	6	54649
F-mitchelliae_contig460	6	6	54605
F-mitchelliae_contig461	3	3	54545
F-mitchelliae_contig462	6	6	54465
F-mitchelliae_contig463	4	4	54399
F-mitchelliae_contig464	5	5	54336
F-mitchelliae_contig465	5	5	54280
F-mitchelliae_contig466	5	5	54253
F-mitchelliae_contig467	20	20	54167
F-mitchelliae_contig468	2	2	54062
F-mitchelliae_contig469	0	0	53879
F-mitchelliae_contig470	5	5	53828
F-mitchelliae_contig471	5	5	53809
F-mitchelliae_contig472	2	2	53801
F-mitchelliae_contig473	5	5	53716
F-mitchelliae_contig474	7	7	53711
F-mitchelliae_contig475	0	0	53631
F-mitchelliae_contig476	4	4	53623
F-mitchelliae_contig477	5	5	53608
F-mitchelliae_contig478	9	9	53563
F-mitchelliae_contig479	6	6	53551
F-mitchelliae_contig480	1	1	53468
F-mitchelliae_contig481	6	6	53412
F-mitchelliae_contig482	10	10	53386
F-mitchelliae_contig483	5	5	53345
F-mitchelliae_contig484	2	2	53312
F-mitchelliae_contig485	6	6	53301
F-mitchelliae_contig486	4	4	53289
F-mitchelliae_contig487	4	4	53241
F-mitchelliae_contig488	2	2	53224
F-mitchelliae_contig489	3	3	53214
F-mitchelliae_contig490	4	4	53196
F-mitchelliae_contig491	5	5	53143
F-mitchelliae_contig492	3	3	53110
F-mitchelliae_contig493	2	2	53059
F-mitchelliae_contig494	6	6	52996
F-mitchelliae_contig495	5	5	52960
F-mitchelliae_contig496	5	5	52953
F-mitchelliae_contig497	4	4	52942
F-mitchelliae_contig498	8	8	52898
F-mitchelliae_contig499	3	3	52887
F-mitchelliae_contig500	4	4	52880
F-mitchelliae_contig501	6	6	52763
F-mitchelliae_contig502	5	5	52688
F-mitchelliae_contig503	7	7	52671
F-mitchelliae_contig504	2	2	52634
F-mitchelliae_contig505	2	2	52597
F-mitchelliae_contig506	4	4	52542
F-mitchelliae_contig507	4	4	52487
F-mitchelliae_contig508	3	3	52478
F-mitchelliae_contig509	5	5	52473
F-mitchelliae_contig510	7	7	52469
F-mitchelliae_contig511	6	6	52468
F-mitchelliae_contig512	6	6	52462
F-mitchelliae_contig513	2	2	52433
F-mitchelliae_contig514	8	8	52320
F-mitchelliae_contig515	6	6	52296
F-mitchelliae_contig516	3	3	52274
F-mitchelliae_contig517	6	6	52224
F-mitchelliae_contig518	2	2	52183
F-mitchelliae_contig519	4	4	52108
F-mitchelliae_contig520	5	5	52063
F-mitchelliae_contig521	6	6	52010
F-mitchelliae_contig522	0	0	51917
F-mitchelliae_contig523	4	4	51893
F-mitchelliae_contig524	4	4	51871
F-mitchelliae_contig525	5	5	51821
F-mitchelliae_contig526	5	5	51791
F-mitchelliae_contig527	3	3	51763
F-mitchelliae_contig528	4	4	51671
F-mitchelliae_contig529	4	4	51619
F-mitchelliae_contig530	5	5	51567
F-mitchelliae_contig531	7	7	51522
F-mitchelliae_contig532	3	3	51517
F-mitchelliae_contig533	2	2	51473
F-mitchelliae_contig534	3	3	51461
F-mitchelliae_contig535	3	3	51347
F-mitchelliae_contig536	4	4	51286
F-mitchelliae_contig537	5	5	51262
F-mitchelliae_contig538	5	5	51249
F-mitchelliae_contig539	3	3	51211
F-mitchelliae_contig540	3	3	51169
F-mitchelliae_contig541	5	5	51125
F-mitchelliae_contig542	3	3	51066
F-mitchelliae_contig543	3	3	51025
F-mitchelliae_contig544	6	6	50999
F-mitchelliae_contig545	5	5	50992
F-mitchelliae_contig546	4	4	50942
F-mitchelliae_contig547	2	2	50926
F-mitchelliae_contig548	1	1	50876
F-mitchelliae_contig549	8	8	50836
F-mitchelliae_contig550	7	7	50806
F-mitchelliae_contig551	3	3	50773
F-mitchelliae_contig552	7	7	50728
F-mitchelliae_contig553	8	8	50699
F-mitchelliae_contig554	2	2	50666
F-mitchelliae_contig555	7	7	50650
F-mitchelliae_contig556	10	10	50647
F-mitchelliae_contig557	12	12	50626
F-mitchelliae_contig558	3	3	50598
F-mitchelliae_contig559	8	8	50573
F-mitchelliae_contig560	5	5	50523
F-mitchelliae_contig561	3	3	50516
F-mitchelliae_contig562	3	3	50462
F-mitchelliae_contig563	4	4	50443
F-mitchelliae_contig564	2	2	50427
F-mitchelliae_contig565	4	4	50420
F-mitchelliae_contig566	4	4	50378
F-mitchelliae_contig567	9	9	50372
F-mitchelliae_contig568	1	1	50361
F-mitchelliae_contig569	4	4	50337
F-mitchelliae_contig570	5	5	50255
F-mitchelliae_contig571	7	7	50125
F-mitchelliae_contig572	2	2	50073
F-mitchelliae_contig573	7	7	50044
F-mitchelliae_contig574	8	8	50040
F-mitchelliae_contig575	2	2	50038
F-mitchelliae_contig576	4	4	50032
F-mitchelliae_contig577	3	3	50020
F-mitchelliae_contig578	4	4	50002
F-mitchelliae_contig579	3	3	49908
F-mitchelliae_contig580	2	2	49889
F-mitchelliae_contig581	1	1	49882
F-mitchelliae_contig582	3	3	49873
F-mitchelliae_contig583	6	6	49830
F-mitchelliae_contig584	2	2	49813
F-mitchelliae_contig585	3	3	49770
F-mitchelliae_contig586	3	3	49718
F-mitchelliae_contig587	7	7	49706
F-mitchelliae_contig588	6	6	49674
F-mitchelliae_contig589	7	7	49627
F-mitchelliae_contig590	4	4	49609
F-mitchelliae_contig591	4	4	49593
F-mitchelliae_contig592	1	1	49506
F-mitchelliae_contig593	4	4	49498
F-mitchelliae_contig594	7	7	49449
F-mitchelliae_contig595	4	4	49433
F-mitchelliae_contig596	5	5	49407
F-mitchelliae_contig597	3	3	49391
F-mitchelliae_contig598	5	5	49373
F-mitchelliae_contig599	5	5	49366
F-mitchelliae_contig600	2	2	49280
F-mitchelliae_contig601	5	5	49204
F-mitchelliae_contig602	4	4	49141
F-mitchelliae_contig603	4	4	49083
F-mitchelliae_contig604	4	4	49033
F-mitchelliae_contig605	3	3	49025
F-mitchelliae_contig606	6	6	48965
F-mitchelliae_contig607	5	5	48894
F-mitchelliae_contig608	4	4	48869
F-mitchelliae_contig609	3	3	48865
F-mitchelliae_contig610	3	3	48864
F-mitchelliae_contig611	3	3	48847
F-mitchelliae_contig612	2	2	48783
F-mitchelliae_contig613	4	4	48774
F-mitchelliae_contig614	6	6	48771
F-mitchelliae_contig615	3	3	48730
F-mitchelliae_contig616	1	1	48686
F-mitchelliae_contig617	1	1	48662
F-mitchelliae_contig618	3	3	48440
F-mitchelliae_contig619	4	4	48439
F-mitchelliae_contig620	7	7	48416
F-mitchelliae_contig621	7	7	48372
F-mitchelliae_contig622	3	3	48351
F-mitchelliae_contig623	4	4	48294
F-mitchelliae_contig624	5	5	48279
F-mitchelliae_contig625	5	5	48264
F-mitchelliae_contig626	5	5	48253
F-mitchelliae_contig627	2	2	48241
F-mitchelliae_contig628	2	2	48230
F-mitchelliae_contig629	3	3	48221
F-mitchelliae_contig630	5	5	48220
F-mitchelliae_contig631	6	6	48150
F-mitchelliae_contig632	3	3	48069
F-mitchelliae_contig633	4	4	48053
F-mitchelliae_contig634	3	3	48012
F-mitchelliae_contig635	5	5	47954
F-mitchelliae_contig636	7	7	47937
F-mitchelliae_contig637	6	6	47931
F-mitchelliae_contig638	7	7	47912
F-mitchelliae_contig639	5	5	47887
F-mitchelliae_contig640	4	4	47832
F-mitchelliae_contig641	2	2	47799
F-mitchelliae_contig642	2	2	47785
F-mitchelliae_contig643	6	6	47759
F-mitchelliae_contig644	2	2	47714
F-mitchelliae_contig645	7	7	47666
F-mitchelliae_contig646	8	8	47603
F-mitchelliae_contig647	6	6	47515
F-mitchelliae_contig648	3	3	47495
F-mitchelliae_contig649	3	3	47412
F-mitchelliae_contig650	2	2	47407
F-mitchelliae_contig651	5	5	47374
F-mitchelliae_contig652	3	3	47371
F-mitchelliae_contig653	7	7	47362
F-mitchelliae_contig654	5	5	47295
F-mitchelliae_contig655	1	1	47229
F-mitchelliae_contig656	3	3	47174
F-mitchelliae_contig657	5	5	47172
F-mitchelliae_contig658	6	6	47171
F-mitchelliae_contig659	6	6	47114
F-mitchelliae_contig660	7	7	47054
F-mitchelliae_contig661	4	4	47017
F-mitchelliae_contig662	2	2	46977
F-mitchelliae_contig663	7	7	46972
F-mitchelliae_contig664	0	0	46948
F-mitchelliae_contig665	7	7	46924
F-mitchelliae_contig666	0	0	46905
F-mitchelliae_contig667	1	1	46825
F-mitchelliae_contig668	2	2	46815
F-mitchelliae_contig669	2	2	46806
F-mitchelliae_contig670	2	2	46755
F-mitchelliae_contig671	4	4	46727
F-mitchelliae_contig672	5	5	46662
F-mitchelliae_contig673	2	2	46662
F-mitchelliae_contig674	6	6	46647
F-mitchelliae_contig675	3	3	46599
F-mitchelliae_contig676	3	3	46584
F-mitchelliae_contig677	5	5	46566
F-mitchelliae_contig678	2	2	46537
F-mitchelliae_contig679	2	2	46487
F-mitchelliae_contig680	5	5	46471
F-mitchelliae_contig681	6	6	46458
F-mitchelliae_contig682	6	6	46419
F-mitchelliae_contig683	5	5	46402
F-mitchelliae_contig684	7	7	46398
F-mitchelliae_contig685	8	8	46390
F-mitchelliae_contig686	5	5	46368
F-mitchelliae_contig687	4	4	46327
F-mitchelliae_contig688	5	5	46224
F-mitchelliae_contig689	4	4	46211
F-mitchelliae_contig690	2	2	46167
F-mitchelliae_contig691	3	3	46157
F-mitchelliae_contig692	6	6	46140
F-mitchelliae_contig693	0	0	46132
F-mitchelliae_contig694	4	4	46125
F-mitchelliae_contig695	7	7	46097
F-mitchelliae_contig696	4	4	46084
F-mitchelliae_contig697	1	1	46066
F-mitchelliae_contig698	2	2	46025
