original_gene_id	renamed_gene_id
prot_F-serratus_M_contig19.5451.1	c_organisms_01714
mRNA_F-serratus_M_contig19.5452.1	c_organisms_01715
prot_F-serratus_M_contig19.5452.1	c_organisms_01716
mRNA_F-serratus_M_contig19.5453.1	c_organisms_01717
prot_F-serratus_M_contig19.5453.1	c_organisms_01718
mRNA_F-serratus_M_contig19.5454.1	c_organisms_01719
prot_F-serratus_M_contig19.5454.1	c_organisms_01720
mRNA_F-serratus_M_contig20.5980.1	c_organisms_01721
prot_F-serratus_M_contig20.5980.1	c_organisms_01722
mRNA_F-serratus_M_contig20.5981.1	c_organisms_01723
prot_F-serratus_M_contig20.5981.1	c_organisms_01724
mRNA_F-serratus_M_contig20.5982.1	c_organisms_01725
prot_F-serratus_M_contig20.5982.1	c_organisms_01726
mRNA_F-serratus_M_contig20.5983.1	c_organisms_01727
prot_F-serratus_M_contig20.5983.1	c_organisms_01728
mRNA_F-serratus_M_contig20.5984.1	c_organisms_01729
prot_F-serratus_M_contig20.5984.1	c_organisms_01730
mRNA_F-serratus_M_contig20.5985.1	c_organisms_01731
prot_F-serratus_M_contig20.5985.1	c_organisms_01732
mRNA_F-serratus_M_contig20.5986.1	c_organisms_01733
prot_F-serratus_M_contig20.5986.1	c_organisms_01734
mRNA_F-serratus_M_contig20.5987.1	c_organisms_01735
prot_F-serratus_M_contig20.5987.1	c_organisms_01736
mRNA_F-serratus_M_contig20.5988.1	c_organisms_01737
prot_F-serratus_M_contig20.5988.1	c_organisms_01738
mRNA_F-serratus_M_contig20.5989.1	c_organisms_01739
prot_F-serratus_M_contig20.5989.1	c_organisms_01740
mRNA_F-serratus_M_contig20.5990.1	c_organisms_01741
prot_F-serratus_M_contig20.5990.1	c_organisms_01742
mRNA_F-serratus_M_contig20.5991.1	c_organisms_01743
prot_F-serratus_M_contig20.5991.1	c_organisms_01744
mRNA_F-serratus_M_contig20.5992.1	c_organisms_01745
prot_F-serratus_M_contig20.5992.1	c_organisms_01746
mRNA_F-serratus_M_contig20.5993.1	c_organisms_01747
prot_F-serratus_M_contig20.5993.1	c_organisms_01748
mRNA_F-serratus_M_contig20.5994.1	c_organisms_01749
prot_F-serratus_M_contig20.5994.1	c_organisms_01750
mRNA_F-serratus_M_contig20.5995.1	c_organisms_01751
prot_F-serratus_M_contig20.5995.1	c_organisms_01752
mRNA_F-serratus_M_contig20.5996.1	c_organisms_01753
prot_F-serratus_M_contig20.5996.1	c_organisms_01754
mRNA_F-serratus_M_contig20.5997.1	c_organisms_01755
prot_F-serratus_M_contig20.5997.1	c_organisms_01756
mRNA_F-serratus_M_contig20.5998.1	c_organisms_01757
prot_F-serratus_M_contig20.5998.1	c_organisms_01758
mRNA_F-serratus_M_contig20.5999.1	c_organisms_01759
prot_F-serratus_M_contig20.5999.1	c_organisms_01760
mRNA_F-serratus_M_contig20.6000.1	c_organisms_01761
prot_F-serratus_M_contig20.6000.1	c_organisms_01762
mRNA_F-serratus_M_contig20.6001.1	c_organisms_01763
prot_F-serratus_M_contig20.6001.1	c_organisms_01764
mRNA_F-serratus_M_contig20.6002.1	c_organisms_01765
prot_F-serratus_M_contig20.6002.1	c_organisms_01766
mRNA_F-serratus_M_contig21.6446.1	c_organisms_01767
prot_F-serratus_M_contig21.6446.1	c_organisms_01768
mRNA_F-serratus_M_contig21.6447.1	c_organisms_01769
prot_F-serratus_M_contig21.6447.1	c_organisms_01770
mRNA_F-serratus_M_contig21.6448.1	c_organisms_01771
prot_F-serratus_M_contig21.6448.1	c_organisms_01772
mRNA_F-serratus_M_contig21.6449.1	c_organisms_01773
prot_F-serratus_M_contig21.6449.1	c_organisms_01774
mRNA_F-serratus_M_contig21.6450.1	c_organisms_01775
prot_F-serratus_M_contig21.6450.1	c_organisms_01776
mRNA_F-serratus_M_contig21.6451.1	c_organisms_01777
prot_F-serratus_M_contig21.6451.1	c_organisms_01778
mRNA_F-serratus_M_contig21.6452.1	c_organisms_01779
prot_F-serratus_M_contig21.6452.1	c_organisms_01780
mRNA_F-serratus_M_contig21.6453.1	c_organisms_01781
prot_F-serratus_M_contig21.6453.1	c_organisms_01782
mRNA_F-serratus_M_contig21.6454.1	c_organisms_01783
prot_F-serratus_M_contig21.6454.1	c_organisms_01784
mRNA_F-serratus_M_contig21.6455.1	c_organisms_01785
prot_F-serratus_M_contig21.6455.1	c_organisms_01786
mRNA_F-serratus_M_contig21.6456.1	c_organisms_01787
prot_F-serratus_M_contig21.6456.1	c_organisms_01788
mRNA_F-serratus_M_contig21.6457.1	c_organisms_01789
prot_F-serratus_M_contig21.6457.1	c_organisms_01790
mRNA_F-serratus_M_contig21.6458.1	c_organisms_01791
prot_F-serratus_M_contig21.6458.1	c_organisms_01792
mRNA_F-serratus_M_contig21.6459.1	c_organisms_01793
prot_F-serratus_M_contig21.6459.1	c_organisms_01794
mRNA_F-serratus_M_contig21.6460.1	c_organisms_01795
prot_F-serratus_M_contig21.6460.1	c_organisms_01796
mRNA_F-serratus_M_contig21.6461.1	c_organisms_01797
prot_F-serratus_M_contig21.6461.1	c_organisms_01798
mRNA_F-serratus_M_contig21.6462.1	c_organisms_01799
prot_F-serratus_M_contig21.6462.1	c_organisms_01800
mRNA_F-serratus_M_contig21.6463.1	c_organisms_01801
prot_F-serratus_M_contig21.6463.1	c_organisms_01802
mRNA_F-serratus_M_contig21.6464.1	c_organisms_01803
prot_F-serratus_M_contig21.6464.1	c_organisms_01804
mRNA_F-serratus_M_contig21.6465.1	c_organisms_01805
prot_F-serratus_M_contig21.6465.1	c_organisms_01806
mRNA_F-serratus_M_contig21.6466.1	c_organisms_01807
prot_F-serratus_M_contig21.6466.1	c_organisms_01808
mRNA_F-serratus_M_contig21.6467.1	c_organisms_01809
prot_F-serratus_M_contig21.6467.1	c_organisms_01810
mRNA_F-serratus_M_contig21.6468.1	c_organisms_01811
prot_F-serratus_M_contig21.6468.1	c_organisms_01812
mRNA_F-serratus_M_contig21.6469.1	c_organisms_01813
prot_F-serratus_M_contig21.6469.1	c_organisms_01814
mRNA_F-serratus_M_contig21.6470.1	c_organisms_01815
prot_F-serratus_M_contig21.6470.1	c_organisms_01816
mRNA_F-serratus_M_contig21.6471.1	c_organisms_01817
prot_F-serratus_M_contig21.6471.1	c_organisms_01818
mRNA_F-serratus_M_contig21.6472.1	c_organisms_01819
prot_F-serratus_M_contig21.6472.1	c_organisms_01820
mRNA_F-serratus_M_contig21.6473.1	c_organisms_01821
prot_F-serratus_M_contig21.6473.1	c_organisms_01822
mRNA_F-serratus_M_contig21.6474.1	c_organisms_01823
prot_F-serratus_M_contig21.6474.1	c_organisms_01824
mRNA_F-serratus_M_contig21.6475.1	c_organisms_01825
prot_F-serratus_M_contig21.6475.1	c_organisms_01826
mRNA_F-serratus_M_contig21.6476.1	c_organisms_01827
prot_F-serratus_M_contig21.6476.1	c_organisms_01828
mRNA_F-serratus_M_contig21.6477.1	c_organisms_01829
prot_F-serratus_M_contig21.6477.1	c_organisms_01830
mRNA_F-serratus_M_contig21.6478.1	c_organisms_01831
prot_F-serratus_M_contig21.6478.1	c_organisms_01832
mRNA_F-serratus_M_contig21.6479.1	c_organisms_01833
prot_F-serratus_M_contig21.6479.1	c_organisms_01834
mRNA_F-serratus_M_contig21.6480.1	c_organisms_01835
prot_F-serratus_M_contig21.6480.1	c_organisms_01836
mRNA_F-serratus_M_contig21.6481.1	c_organisms_01837
prot_F-serratus_M_contig21.6481.1	c_organisms_01838
mRNA_F-serratus_M_contig21.6482.1	c_organisms_01839
prot_F-serratus_M_contig21.6482.1	c_organisms_01840
mRNA_F-serratus_M_contig21.6483.1	c_organisms_01841
prot_F-serratus_M_contig21.6483.1	c_organisms_01842
mRNA_F-serratus_M_contig21.6484.1	c_organisms_01843
prot_F-serratus_M_contig21.6484.1	c_organisms_01844
mRNA_F-serratus_M_contig21.6485.1	c_organisms_01845
prot_F-serratus_M_contig21.6485.1	c_organisms_01846
mRNA_F-serratus_M_contig21.6486.1	c_organisms_01847
prot_F-serratus_M_contig21.6486.1	c_organisms_01848
mRNA_F-serratus_M_contig21.6487.1	c_organisms_01849
prot_F-serratus_M_contig21.6487.1	c_organisms_01850
mRNA_F-serratus_M_contig21.6488.1	c_organisms_01851
prot_F-serratus_M_contig21.6488.1	c_organisms_01852
mRNA_F-serratus_M_contig21.6489.1	c_organisms_01853
prot_F-serratus_M_contig21.6489.1	c_organisms_01854
mRNA_F-serratus_M_contig21.6490.1	c_organisms_01855
prot_F-serratus_M_contig21.6490.1	c_organisms_01856
mRNA_F-serratus_M_contig21.6491.1	c_organisms_01857
prot_F-serratus_M_contig21.6491.1	c_organisms_01858
mRNA_F-serratus_M_contig21.6492.1	c_organisms_01859
prot_F-serratus_M_contig21.6492.1	c_organisms_01860
mRNA_F-serratus_M_contig21.6493.1	c_organisms_01861
prot_F-serratus_M_contig21.6493.1	c_organisms_01862
mRNA_F-serratus_M_contig22.6826.1	c_organisms_01863
prot_F-serratus_M_contig22.6826.1	c_organisms_01864
mRNA_F-serratus_M_contig22.6827.1	c_organisms_01865
prot_F-serratus_M_contig22.6827.1	c_organisms_01866
mRNA_F-serratus_M_contig22.6828.1	c_organisms_01867
prot_F-serratus_M_contig22.6828.1	c_organisms_01868
mRNA_F-serratus_M_contig22.6829.1	c_organisms_01869
prot_F-serratus_M_contig22.6829.1	c_organisms_01870
mRNA_F-serratus_M_contig22.6830.1	c_organisms_01871
prot_F-serratus_M_contig22.6830.1	c_organisms_01872
mRNA_F-serratus_M_contig22.6831.1	c_organisms_01873
prot_F-serratus_M_contig22.6831.1	c_organisms_01874
mRNA_F-serratus_M_contig22.6832.1	c_organisms_01875
prot_F-serratus_M_contig22.6832.1	c_organisms_01876
mRNA_F-serratus_M_contig22.6833.1	c_organisms_01877
prot_F-serratus_M_contig22.6833.1	c_organisms_01878
mRNA_F-serratus_M_contig22.6834.1	c_organisms_01879
prot_F-serratus_M_contig22.6834.1	c_organisms_01880
mRNA_F-serratus_M_contig22.6835.1	c_organisms_01881
prot_F-serratus_M_contig22.6835.1	c_organisms_01882
mRNA_F-serratus_M_contig22.6836.1	c_organisms_01883
prot_F-serratus_M_contig22.6836.1	c_organisms_01884
mRNA_F-serratus_M_contig22.6837.1	c_organisms_01885
prot_F-serratus_M_contig22.6837.1	c_organisms_01886
mRNA_F-serratus_M_contig22.6838.1	c_organisms_01887
prot_F-serratus_M_contig22.6838.1	c_organisms_01888
mRNA_F-serratus_M_contig22.6839.1	c_organisms_01889
prot_F-serratus_M_contig22.6839.1	c_organisms_01890
mRNA_F-serratus_M_contig22.6840.1	c_organisms_01891
prot_F-serratus_M_contig22.6840.1	c_organisms_01892
mRNA_F-serratus_M_contig22.6841.1	c_organisms_01893
prot_F-serratus_M_contig22.6841.1	c_organisms_01894
mRNA_F-serratus_M_contig22.6842.1	c_organisms_01895
prot_F-serratus_M_contig22.6842.1	c_organisms_01896
mRNA_F-serratus_M_contig22.6843.1	c_organisms_01897
prot_F-serratus_M_contig22.6843.1	c_organisms_01898
mRNA_F-serratus_M_contig22.6844.1	c_organisms_01899
prot_F-serratus_M_contig22.6844.1	c_organisms_01900
mRNA_F-serratus_M_contig23.7182.1	c_organisms_01901
prot_F-serratus_M_contig23.7182.1	c_organisms_01902
mRNA_F-serratus_M_contig23.7183.1	c_organisms_01903
prot_F-serratus_M_contig23.7183.1	c_organisms_01904
mRNA_F-serratus_M_contig23.7184.1	c_organisms_01905
prot_F-serratus_M_contig23.7184.1	c_organisms_01906
mRNA_F-serratus_M_contig23.7185.1	c_organisms_01907
prot_F-serratus_M_contig23.7185.1	c_organisms_01908
mRNA_F-serratus_M_contig23.7186.1	c_organisms_01909
prot_F-serratus_M_contig23.7186.1	c_organisms_01910
mRNA_F-serratus_M_contig23.7187.1	c_organisms_01911
prot_F-serratus_M_contig23.7187.1	c_organisms_01912
mRNA_F-serratus_M_contig23.7188.1	c_organisms_01913
prot_F-serratus_M_contig23.7188.1	c_organisms_01914
mRNA_F-serratus_M_contig23.7189.1	c_organisms_01915
prot_F-serratus_M_contig23.7189.1	c_organisms_01916
mRNA_F-serratus_M_contig23.7190.1	c_organisms_01917
prot_F-serratus_M_contig23.7190.1	c_organisms_01918
mRNA_F-serratus_M_contig23.7191.1	c_organisms_01919
prot_F-serratus_M_contig23.7191.1	c_organisms_01920
mRNA_F-serratus_M_contig23.7192.1	c_organisms_01921
prot_F-serratus_M_contig23.7192.1	c_organisms_01922
mRNA_F-serratus_M_contig23.7193.1	c_organisms_01923
prot_F-serratus_M_contig23.7193.1	c_organisms_01924
mRNA_F-serratus_M_contig23.7194.1	c_organisms_01925
prot_F-serratus_M_contig23.7194.1	c_organisms_01926
mRNA_F-serratus_M_contig23.7195.1	c_organisms_01927
prot_F-serratus_M_contig23.7195.1	c_organisms_01928
mRNA_F-serratus_M_contig23.7196.1	c_organisms_01929
prot_F-serratus_M_contig23.7196.1	c_organisms_01930
mRNA_F-serratus_M_contig23.7197.1	c_organisms_01931
prot_F-serratus_M_contig23.7197.1	c_organisms_01932
mRNA_F-serratus_M_contig23.7198.1	c_organisms_01933
prot_F-serratus_M_contig23.7198.1	c_organisms_01934
mRNA_F-serratus_M_contig23.7199.1	c_organisms_01935
prot_F-serratus_M_contig23.7199.1	c_organisms_01936
mRNA_F-serratus_M_contig23.7200.1	c_organisms_01937
prot_F-serratus_M_contig23.7200.1	c_organisms_01938
mRNA_F-serratus_M_contig23.7201.1	c_organisms_01939
prot_F-serratus_M_contig23.7201.1	c_organisms_01940
mRNA_F-serratus_M_contig23.7202.1	c_organisms_01941
prot_F-serratus_M_contig23.7202.1	c_organisms_01942
mRNA_F-serratus_M_contig23.7203.1	c_organisms_01943
prot_F-serratus_M_contig23.7203.1	c_organisms_01944
mRNA_F-serratus_M_contig23.7204.1	c_organisms_01945
prot_F-serratus_M_contig23.7204.1	c_organisms_01946
mRNA_F-serratus_M_contig23.7205.1	c_organisms_01947
prot_F-serratus_M_contig23.7205.1	c_organisms_01948
mRNA_F-serratus_M_contig23.7206.1	c_organisms_01949
prot_F-serratus_M_contig23.7206.1	c_organisms_01950
mRNA_F-serratus_M_contig23.7207.1	c_organisms_01951
prot_F-serratus_M_contig23.7207.1	c_organisms_01952
mRNA_F-serratus_M_contig23.7208.1	c_organisms_01953
prot_F-serratus_M_contig23.7208.1	c_organisms_01954
mRNA_F-serratus_M_contig23.7209.1	c_organisms_01955
prot_F-serratus_M_contig23.7209.1	c_organisms_01956
mRNA_F-serratus_M_contig23.7210.1	c_organisms_01957
prot_F-serratus_M_contig23.7210.1	c_organisms_01958
mRNA_F-serratus_M_contig23.7211.1	c_organisms_01959
prot_F-serratus_M_contig23.7211.1	c_organisms_01960
mRNA_F-serratus_M_contig23.7212.1	c_organisms_01961
prot_F-serratus_M_contig23.7212.1	c_organisms_01962
mRNA_F-serratus_M_contig23.7213.1	c_organisms_01963
prot_F-serratus_M_contig23.7213.1	c_organisms_01964
mRNA_F-serratus_M_contig23.7214.1	c_organisms_01965
prot_F-serratus_M_contig23.7214.1	c_organisms_01966
mRNA_F-serratus_M_contig23.7215.1	c_organisms_01967
prot_F-serratus_M_contig23.7215.1	c_organisms_01968
mRNA_F-serratus_M_contig23.7216.1	c_organisms_01969
prot_F-serratus_M_contig23.7216.1	c_organisms_01970
mRNA_F-serratus_M_contig23.7217.1	c_organisms_01971
prot_F-serratus_M_contig23.7217.1	c_organisms_01972
mRNA_F-serratus_M_contig23.7218.1	c_organisms_01973
prot_F-serratus_M_contig23.7218.1	c_organisms_01974
mRNA_F-serratus_M_contig23.7219.1	c_organisms_01975
prot_F-serratus_M_contig23.7219.1	c_organisms_01976
mRNA_F-serratus_M_contig23.7220.1	c_organisms_01977
prot_F-serratus_M_contig23.7220.1	c_organisms_01978
mRNA_F-serratus_M_contig23.7221.1	c_organisms_01979
prot_F-serratus_M_contig23.7221.1	c_organisms_01980
mRNA_F-serratus_M_contig23.7222.1	c_organisms_01981
prot_F-serratus_M_contig23.7222.1	c_organisms_01982
mRNA_F-serratus_M_contig23.7223.1	c_organisms_01983
prot_F-serratus_M_contig23.7223.1	c_organisms_01984
mRNA_F-serratus_M_contig23.7224.1	c_organisms_01985
prot_F-serratus_M_contig23.7224.1	c_organisms_01986
mRNA_F-serratus_M_contig23.7225.1	c_organisms_01987
prot_F-serratus_M_contig23.7225.1	c_organisms_01988
mRNA_F-serratus_M_contig23.7226.1	c_organisms_01989
prot_F-serratus_M_contig23.7226.1	c_organisms_01990
mRNA_F-serratus_M_contig23.7227.1	c_organisms_01991
prot_F-serratus_M_contig23.7227.1	c_organisms_01992
mRNA_F-serratus_M_contig23.7228.1	c_organisms_01993
prot_F-serratus_M_contig23.7228.1	c_organisms_01994
mRNA_F-serratus_M_contig23.7229.1	c_organisms_01995
prot_F-serratus_M_contig23.7229.1	c_organisms_01996
mRNA_F-serratus_M_contig24.7610.1	c_organisms_01997
prot_F-serratus_M_contig24.7610.1	c_organisms_01998
mRNA_F-serratus_M_contig24.7611.1	c_organisms_01999
prot_F-serratus_M_contig24.7611.1	c_organisms_02000
mRNA_F-serratus_M_contig24.7612.1	c_organisms_02001
prot_F-serratus_M_contig24.7612.1	c_organisms_02002
mRNA_F-serratus_M_contig24.7613.1	c_organisms_02003
prot_F-serratus_M_contig24.7613.1	c_organisms_02004
mRNA_F-serratus_M_contig24.7614.1	c_organisms_02005
prot_F-serratus_M_contig24.7614.1	c_organisms_02006
mRNA_F-serratus_M_contig24.7615.1	c_organisms_02007
prot_F-serratus_M_contig24.7615.1	c_organisms_02008
mRNA_F-serratus_M_contig24.7616.1	c_organisms_02009
prot_F-serratus_M_contig24.7616.1	c_organisms_02010
mRNA_F-serratus_M_contig24.7617.1	c_organisms_02011
prot_F-serratus_M_contig24.7617.1	c_organisms_02012
mRNA_F-serratus_M_contig24.7618.1	c_organisms_02013
prot_F-serratus_M_contig24.7618.1	c_organisms_02014
mRNA_F-serratus_M_contig24.7619.1	c_organisms_02015
prot_F-serratus_M_contig24.7619.1	c_organisms_02016
mRNA_F-serratus_M_contig24.7620.1	c_organisms_02017
prot_F-serratus_M_contig24.7620.1	c_organisms_02018
mRNA_F-serratus_M_contig24.7621.1	c_organisms_02019
prot_F-serratus_M_contig24.7621.1	c_organisms_02020
mRNA_F-serratus_M_contig24.7622.1	c_organisms_02021
prot_F-serratus_M_contig24.7622.1	c_organisms_02022
mRNA_F-serratus_M_contig24.7623.1	c_organisms_02023
prot_F-serratus_M_contig24.7623.1	c_organisms_02024
mRNA_F-serratus_M_contig24.7624.1	c_organisms_02025
prot_F-serratus_M_contig24.7624.1	c_organisms_02026
mRNA_F-serratus_M_contig24.7625.1	c_organisms_02027
prot_F-serratus_M_contig24.7625.1	c_organisms_02028
mRNA_F-serratus_M_contig24.7626.1	c_organisms_02029
prot_F-serratus_M_contig24.7626.1	c_organisms_02030
mRNA_F-serratus_M_contig24.7627.1	c_organisms_02031
prot_F-serratus_M_contig24.7627.1	c_organisms_02032
mRNA_F-serratus_M_contig24.7628.1	c_organisms_02033
prot_F-serratus_M_contig24.7628.1	c_organisms_02034
mRNA_F-serratus_M_contig24.7629.1	c_organisms_02035
prot_F-serratus_M_contig24.7629.1	c_organisms_02036
mRNA_F-serratus_M_contig24.7630.1	c_organisms_02037
prot_F-serratus_M_contig24.7630.1	c_organisms_02038
mRNA_F-serratus_M_contig24.7631.1	c_organisms_02039
prot_F-serratus_M_contig24.7631.1	c_organisms_02040
mRNA_F-serratus_M_contig24.7632.1	c_organisms_02041
prot_F-serratus_M_contig24.7632.1	c_organisms_02042
mRNA_F-serratus_M_contig24.7633.1	c_organisms_02043
prot_F-serratus_M_contig24.7633.1	c_organisms_02044
mRNA_F-serratus_M_contig24.7634.1	c_organisms_02045
prot_F-serratus_M_contig24.7634.1	c_organisms_02046
mRNA_F-serratus_M_contig24.7635.1	c_organisms_02047
prot_F-serratus_M_contig24.7635.1	c_organisms_02048
mRNA_F-serratus_M_contig24.7636.1	c_organisms_02049
prot_F-serratus_M_contig24.7636.1	c_organisms_02050
mRNA_F-serratus_M_contig25.7969.1	c_organisms_02051
prot_F-serratus_M_contig25.7969.1	c_organisms_02052
mRNA_F-serratus_M_contig25.7970.1	c_organisms_02053
prot_F-serratus_M_contig25.7970.1	c_organisms_02054
mRNA_F-serratus_M_contig25.7971.1	c_organisms_02055
prot_F-serratus_M_contig25.7971.1	c_organisms_02056
mRNA_F-serratus_M_contig25.7972.1	c_organisms_02057
prot_F-serratus_M_contig25.7972.1	c_organisms_02058
mRNA_F-serratus_M_contig25.7973.1	c_organisms_02059
prot_F-serratus_M_contig25.7973.1	c_organisms_02060
mRNA_F-serratus_M_contig25.7974.1	c_organisms_02061
prot_F-serratus_M_contig25.7974.1	c_organisms_02062
mRNA_F-serratus_M_contig25.7975.1	c_organisms_02063
prot_F-serratus_M_contig25.7975.1	c_organisms_02064
mRNA_F-serratus_M_contig25.7976.1	c_organisms_02065
prot_F-serratus_M_contig25.7976.1	c_organisms_02066
mRNA_F-serratus_M_contig25.7977.1	c_organisms_02067
prot_F-serratus_M_contig25.7977.1	c_organisms_02068
mRNA_F-serratus_M_contig25.7978.1	c_organisms_02069
prot_F-serratus_M_contig25.7978.1	c_organisms_02070
mRNA_F-serratus_M_contig25.7979.1	c_organisms_02071
prot_F-serratus_M_contig25.7979.1	c_organisms_02072
mRNA_F-serratus_M_contig25.7980.1	c_organisms_02073
prot_F-serratus_M_contig25.7980.1	c_organisms_02074
mRNA_F-serratus_M_contig25.7981.1	c_organisms_02075
prot_F-serratus_M_contig25.7981.1	c_organisms_02076
mRNA_F-serratus_M_contig25.7982.1	c_organisms_02077
prot_F-serratus_M_contig25.7982.1	c_organisms_02078
mRNA_F-serratus_M_contig25.7983.1	c_organisms_02079
prot_F-serratus_M_contig25.7983.1	c_organisms_02080
mRNA_F-serratus_M_contig25.7984.1	c_organisms_02081
prot_F-serratus_M_contig25.7984.1	c_organisms_02082
mRNA_F-serratus_M_contig25.7985.1	c_organisms_02083
prot_F-serratus_M_contig25.7985.1	c_organisms_02084
mRNA_F-serratus_M_contig26.8340.1	c_organisms_02085
prot_F-serratus_M_contig26.8340.1	c_organisms_02086
mRNA_F-serratus_M_contig26.8341.1	c_organisms_02087
prot_F-serratus_M_contig26.8341.1	c_organisms_02088
mRNA_F-serratus_M_contig26.8342.1	c_organisms_02089
prot_F-serratus_M_contig26.8342.1	c_organisms_02090
mRNA_F-serratus_M_contig26.8343.1	c_organisms_02091
prot_F-serratus_M_contig26.8343.1	c_organisms_02092
mRNA_F-serratus_M_contig26.8344.1	c_organisms_02093
prot_F-serratus_M_contig26.8344.1	c_organisms_02094
mRNA_F-serratus_M_contig26.8345.1	c_organisms_02095
prot_F-serratus_M_contig26.8345.1	c_organisms_02096
mRNA_F-serratus_M_contig26.8346.1	c_organisms_02097
prot_F-serratus_M_contig26.8346.1	c_organisms_02098
mRNA_F-serratus_M_contig26.8347.1	c_organisms_02099
prot_F-serratus_M_contig26.8347.1	c_organisms_02100
mRNA_F-serratus_M_contig26.8348.1	c_organisms_02101
prot_F-serratus_M_contig26.8348.1	c_organisms_02102
mRNA_F-serratus_M_contig26.8349.1	c_organisms_02103
prot_F-serratus_M_contig26.8349.1	c_organisms_02104
mRNA_F-serratus_M_contig26.8350.1	c_organisms_02105
prot_F-serratus_M_contig26.8350.1	c_organisms_02106
mRNA_F-serratus_M_contig26.8351.1	c_organisms_02107
prot_F-serratus_M_contig26.8351.1	c_organisms_02108
mRNA_F-serratus_M_contig26.8352.1	c_organisms_02109
prot_F-serratus_M_contig26.8352.1	c_organisms_02110
mRNA_F-serratus_M_contig26.8353.1	c_organisms_02111
prot_F-serratus_M_contig26.8353.1	c_organisms_02112
mRNA_F-serratus_M_contig26.8354.1	c_organisms_02113
prot_F-serratus_M_contig26.8354.1	c_organisms_02114
mRNA_F-serratus_M_contig26.8355.1	c_organisms_02115
prot_F-serratus_M_contig26.8355.1	c_organisms_02116
mRNA_F-serratus_M_contig26.8356.1	c_organisms_02117
prot_F-serratus_M_contig26.8356.1	c_organisms_02118
mRNA_F-serratus_M_contig26.8357.1	c_organisms_02119
prot_F-serratus_M_contig26.8357.1	c_organisms_02120
mRNA_F-serratus_M_contig26.8358.1	c_organisms_02121
prot_F-serratus_M_contig26.8358.1	c_organisms_02122
mRNA_F-serratus_M_contig26.8359.1	c_organisms_02123
prot_F-serratus_M_contig26.8359.1	c_organisms_02124
mRNA_F-serratus_M_contig26.8360.1	c_organisms_02125
prot_F-serratus_M_contig26.8360.1	c_organisms_02126
mRNA_F-serratus_M_contig26.8361.1	c_organisms_02127
prot_F-serratus_M_contig26.8361.1	c_organisms_02128
mRNA_F-serratus_M_contig26.8362.1	c_organisms_02129
prot_F-serratus_M_contig26.8362.1	c_organisms_02130
mRNA_F-serratus_M_contig26.8363.1	c_organisms_02131
prot_F-serratus_M_contig26.8363.1	c_organisms_02132
mRNA_F-serratus_M_contig26.8364.1	c_organisms_02133
prot_F-serratus_M_contig26.8364.1	c_organisms_02134
mRNA_F-serratus_M_contig26.8365.1	c_organisms_02135
prot_F-serratus_M_contig26.8365.1	c_organisms_02136
mRNA_F-serratus_M_contig26.8366.1	c_organisms_02137
prot_F-serratus_M_contig26.8366.1	c_organisms_02138
mRNA_F-serratus_M_contig26.8367.1	c_organisms_02139
prot_F-serratus_M_contig26.8367.1	c_organisms_02140
mRNA_F-serratus_M_contig26.8368.1	c_organisms_02141
prot_F-serratus_M_contig26.8368.1	c_organisms_02142
mRNA_F-serratus_M_contig27.8652.1	c_organisms_02143
prot_F-serratus_M_contig27.8652.1	c_organisms_02144
mRNA_F-serratus_M_contig27.8653.1	c_organisms_02145
prot_F-serratus_M_contig27.8653.1	c_organisms_02146
mRNA_F-serratus_M_contig27.8654.1	c_organisms_02147
prot_F-serratus_M_contig27.8654.1	c_organisms_02148
mRNA_F-serratus_M_contig27.8655.1	c_organisms_02149
prot_F-serratus_M_contig27.8655.1	c_organisms_02150
mRNA_F-serratus_M_contig27.8656.1	c_organisms_02151
prot_F-serratus_M_contig27.8656.1	c_organisms_02152
mRNA_F-serratus_M_contig27.8657.1	c_organisms_02153
prot_F-serratus_M_contig27.8657.1	c_organisms_02154
mRNA_F-serratus_M_contig27.8658.1	c_organisms_02155
prot_F-serratus_M_contig27.8658.1	c_organisms_02156
mRNA_F-serratus_M_contig27.8659.1	c_organisms_02157
prot_F-serratus_M_contig27.8659.1	c_organisms_02158
mRNA_F-serratus_M_contig27.8660.1	c_organisms_02159
prot_F-serratus_M_contig27.8660.1	c_organisms_02160
mRNA_F-serratus_M_contig27.8661.1	c_organisms_02161
prot_F-serratus_M_contig27.8661.1	c_organisms_02162
mRNA_F-serratus_M_contig27.8662.1	c_organisms_02163
prot_F-serratus_M_contig27.8662.1	c_organisms_02164
mRNA_F-serratus_M_contig27.8663.1	c_organisms_02165
prot_F-serratus_M_contig27.8663.1	c_organisms_02166
mRNA_F-serratus_M_contig27.8664.1	c_organisms_02167
prot_F-serratus_M_contig27.8664.1	c_organisms_02168
mRNA_F-serratus_M_contig27.8665.1	c_organisms_02169
prot_F-serratus_M_contig27.8665.1	c_organisms_02170
mRNA_F-serratus_M_contig27.8666.1	c_organisms_02171
prot_F-serratus_M_contig27.8666.1	c_organisms_02172
mRNA_F-serratus_M_contig27.8667.1	c_organisms_02173
prot_F-serratus_M_contig27.8667.1	c_organisms_02174
mRNA_F-serratus_M_contig27.8668.1	c_organisms_02175
prot_F-serratus_M_contig27.8668.1	c_organisms_02176
mRNA_F-serratus_M_contig27.8669.1	c_organisms_02177
prot_F-serratus_M_contig27.8669.1	c_organisms_02178
mRNA_F-serratus_M_contig27.8670.1	c_organisms_02179
